Person 91
Starting Actual Velocity = [ 1.18347768 -0.30863562]
[19.17280899 -4.57030243]
[19.90722604 -4.84024895]
[20.075442   -4.92546983]
[20.14084373 -4.95444369]
[20.15894493 -4.97177743]
[20.16208071 -4.98607775]
[20.15998686 -4.99964091]
[20.16242246 -5.01020662]
[20.16123633 -5.02205759]
[20.16996584 -5.02975418]
[20.15626474 -5.04664406]
[20.15529613 -5.05815717]
[20.14952289 -5.0713881 ]
[20.14859988 -5.08265785]
[20.16321277 -5.08845931]
[20.14959133 -5.10449035]
[20.17457777 -5.10732742]
[20.31493095 -5.07225539]
[20.19139211 -5.12795031]
[20.14235993 -5.15615004]
[20.17550636 -5.15854971]
[20.12688431 -5.18430362]
[20.10181339 -5.20202653]
[20.08683707 -5.2161764 ]
[20.07743144 -5.22840175]
[20.12478673 -5.22665286]
[20.1212868  -5.23877562]
[20.08618804 -5.2581022 ]
[20.06490381 -5.27347317]
[20.05049708 -5.28685987]
[20.04246654 -5.29870041]
[20.0366992  -5.31010742]
[20.03161475 -5.32153879]
[20.02660557 -5.33319628]
[20.02143773 -5.34518242]
[20.01214577 -5.35823024]
[20.00509557 -5.37115125]
[19.99683645 -5.38463708]
[20.03706676 -5.39044454]
[20.01452952 -5.40884085]
[19.98641536 -5.42813027]
[19.96583224 -5.44608126]
[19.98596696 -5.45821725]
[19.95447259 -5.47946814]
[19.93236217 -5.49916811]
[19.9173495  -5.51798493]
[19.90525777 -5.53676457]
[19.89436494 -5.55587376]
[19.88721357 -5.57511603]
[19.87987743 -5.59515198]
[19.87403937 -5.61582499]
[19.85761447 -5.63843314]
[19.84627635 -5.66077843]
[19.83719872 -5.68337743]
[19.83223786 -5.70618448]
[19.81695794 -5.73066885]
[19.80915757 -5.75462746]
[19.79893918 -5.77926097]
[19.78925359 -5.80410589]
[19.77857443 -5.82921551]
[19.7703763  -5.85419125]
[19.76209063 -5.87929561]
[19.76098782 -5.90393771]
[19.80090471 -5.92492235]
[19.77180618 -5.95606437]
[19.74454352 -5.98514329]
[19.72903106 -6.01162048]
[19.73814741 -6.03513688]
[19.73549926 -6.06029715]
[19.72043649 -6.08603167]
[19.70699828 -6.11021897]
[19.69586385 -6.13283166]
[19.68842694 -6.15389584]
[19.68547339 -6.17355895]
[19.69166544 -6.19159823]
[19.6847514  -6.21063451]
[19.68138952 -6.22831893]
[19.68008802 -6.24491689]
[19.67885268 -6.2602333 ]
[19.67664081 -6.2749965 ]
[19.67523003 -6.2888664 ]
[19.67672494 -6.30157644]
[19.67306552 -6.31416296]
[19.67229605 -6.325442  ]
[19.67326191 -6.33563445]
[19.67417434 -6.34503142]
[19.68479863 -6.35225351]
[19.68856484 -6.36002515]
[19.68667167 -6.36794105]
[19.68409611 -6.37504842]
[19.68326198 -6.38093078]
[19.68560814 -6.3853807 ]
[19.69852142 -6.38721702]
[19.73013137 -6.38504976]
[19.71827122 -6.39023833]
[19.71102336 -6.39353266]
[19.70946669 -6.39460884]
[19.70798699 -6.39435795]
[19.73099816 -6.38844535]
[19.76115858 -6.37990687]
[19.73897546 -6.3794687 ]
[19.72537907 -6.37618356]
[19.71767957 -6.37016186]
[19.71235409 -6.36183389]
[19.70717447 -6.35154241]
[19.70176092 -6.33936293]
[19.69877747 -6.32474664]
[19.69492256 -6.30811752]
[19.69007598 -6.28944863]
[19.68411699 -6.26868718]
[19.67889224 -6.24535159]
[19.67049187 -6.21990862]
[19.65861641 -6.1925182 ]
[19.64761434 -6.16240326]
[19.63452139 -6.12972619]
[19.61841671 -6.09461632]
[19.60321678 -6.05636842]
[19.5876353 -6.0146287]
[19.56756744 -5.96946792]
[19.54170693 -5.92121745]
[19.51303908 -5.86992055]
[19.48403343 -5.81514962]
[19.45230232 -5.75639972]
[19.41611272 -5.69335702]
[19.37544151 -5.62598138]
[19.32551281 -5.55383283]
[19.26746851 -5.47787685]
[19.20585106 -5.39900242]
[19.14580236 -5.31751371]
[19.07096445 -5.22849013]
[19.08145366 -5.16939212]
[18.96848887 -5.04390927]
[18.8254813  -4.90634677]
[18.68985742 -4.77687283]
[18.55875798 -4.65429378]
[18.4303147  -4.53789246]
[18.30218362 -4.42679305]
[18.18305484 -4.32862059]
[18.03399435 -4.21260255]
[17.88268603 -4.10098896]
[17.73591651 -4.00254314]
[17.57352282 -3.89776862]
[17.40900628 -3.80016488]
[17.24023155 -3.70826381]
[17.06352602 -3.6221891 ]
[16.88074741 -3.53995754]
[16.69386435 -3.4642659 ]
[16.5019079 -3.3942138]
[16.30262115 -3.32610239]
[16.09857069 -3.26277117]
[15.88889085 -3.20304453]
[15.67304967 -3.14579022]
[15.45102151 -3.08997635]
[15.12499596 -3.07186726]
[14.816305   -3.04403979]
[14.52261461 -3.00835817]
[14.24349386 -2.96650691]
[13.9807776  -2.92165386]
[13.73446437 -2.87257306]
[13.50837663 -2.82201836]
[13.3070183  -2.77169526]
[13.64125357 -2.88505321]
[13.34867023 -2.7631344 ]
[13.10292679 -2.65668859]
[12.89679608 -2.56964395]
[12.7266724  -2.49652243]
[12.57579321 -2.43044949]
[12.44610294 -2.36829251]
[12.34767611 -2.30715543]
[12.27068012 -2.24023681]
[12.23256959 -2.1647944 ]
[12.22437724 -2.07656569]
[12.19380032 -1.97706497]
[12.20075323 -1.87189075]
[12.24462033 -1.76531133]
[12.30895325 -1.66388808]
[12.37500553 -1.57467815]
[12.46453755 -1.50315662]
[12.52355572 -1.45304473]
[12.5726493  -1.42355878]
[12.58523901 -1.40094828]
[12.5543042  -1.37824629]
[12.69061575 -1.36700434]
[12.73845199 -1.37159811]
[12.54711971 -1.39141973]
[12.24542306 -1.43002532]
[11.85733163 -1.46873642]
[11.47691373 -1.52276804]
[11.09533177 -1.57536287]
[10.73166036 -1.62250777]
[10.40336136 -1.66110334]
[10.12283741 -1.68643255]
[ 9.92182676 -1.69793101]
[ 9.9248926  -1.69536677]
[ 9.88548814 -1.65695227]
[ 9.99308411 -1.58909969]
[ 9.87379614 -1.43905388]
[ 9.80733933 -1.27980979]
[ 9.77588708 -1.11291688]
[ 9.77484544 -0.9379463 ]
[ 9.81574022 -0.75242958]
[ 9.85620508 -0.57430585]
[ 9.90688302 -0.41367169]
[ 9.96937059 -0.28770859]
[10.06765299 -0.21439191]
[10.36090537 -0.23498287]
[10.48532073 -0.31668325]
[10.65870866 -0.47537631]
[10.90418595 -0.71164947]
[11.19310737 -1.00216019]
[11.4893485  -1.31406292]
[11.82804505 -1.64674519]
[12.13867905 -1.95590482]
[12.40883971 -2.22692286]
[12.62668043 -2.45091723]
[12.76745614 -2.61798154]
[12.89266397 -2.75199771]
[12.99294899 -2.85077713]
[13.10251789 -2.92458155]
[13.07391242 -2.94716232]
[13.02755513 -2.95193416]
[13.08701929 -2.95793984]
[12.99648593 -2.92514423]
[12.80740967 -2.86502275]
[12.57972067 -2.77804888]
[12.34737561 -2.65285703]
[12.10761931 -2.47136439]
[11.82674483 -2.23353252]
[11.55478428 -1.90842044]
[11.28043951 -1.48970513]
[10.99798229 -0.99114682]
[10.73611923 -0.39746713]
[10.49395309  0.25238343]
[10.28527833  0.9195703 ]
[10.1242463   1.55884081]
[10.03379235  2.13709638]
[9.9617831  2.56832861]
[9.95294002 2.88534493]
[10.02042251  3.09047259]
[10.1202218   3.18577214]
[10.27528679  3.20000717]
[10.43154691  3.16197253]
[10.61184765  3.09746886]
[10.81866617  3.02690742]
[10.98087948  2.9710819 ]
[11.13514886  2.91918401]
[11.21865138  2.86271464]
[11.3163136  2.7580794]
[11.37628664  2.60091085]
[11.46902022  2.34167743]
[11.58493951  1.97255205]
[11.72880698  1.49007883]
[11.86918472  0.95254147]
[12.04083254  0.34306187]
[12.2429099  -0.31147375]
[12.47245608 -0.97942102]
[12.7240582  -1.62823077]
[12.98974154 -2.22808531]
[13.25914228 -2.75474434]
[13.54197011 -3.21086595]
[14.03062279 -3.71931399]
[14.30770956 -3.97037009]
[14.44212152 -4.05723706]
[14.47533636 -4.03036951]
[14.36323942 -3.90678484]
[14.1608122  -3.72725987]
[13.90729187 -3.51384818]
[13.633685   -3.27019944]
[13.33619647 -3.00325221]
[13.02560594 -2.70898617]
[12.70624923 -2.3781371 ]
[12.3914968  -2.04574184]
[12.04379428 -1.73851972]
[11.68970659 -1.43654279]
[11.32356701 -1.17438832]
[10.95056363 -0.96099356]
[10.57848919 -0.79616651]
[10.35831838 -0.78335256]
[10.14669845 -0.89193973]
[ 9.93275563 -1.05848623]
[ 9.96387377 -1.32515797]
[ 9.65083423 -1.46352174]
[ 9.31218176 -1.54289051]
[ 8.95720435 -1.55598148]
[ 8.60006974 -1.50956556]
[ 8.25980882 -1.41282293]
[ 7.95698435 -1.29135292]
[ 7.70667184 -1.17458655]
[ 7.69324908 -1.09098597]
[ 7.75248618 -1.00625193]
[ 7.93889415 -0.92758638]
[ 8.26947256 -0.87083656]
[ 8.74485103 -0.8509035 ]
[ 9.34965639 -0.87917993]
[10.05532233 -0.96187214]
[10.53699452 -1.18448636]
[11.09979263 -1.43845601]
[11.7198083  -1.73439049]
[12.46058901 -2.10766937]
[13.20912713 -2.51756279]
[14.03517407 -2.99244297]
[14.8655702  -3.49458799]
[15.63013025 -3.98135322]
[16.40317317 -4.48040756]
[17.11349274 -4.95026391]
[17.74075898 -5.37665745]
[18.26550869 -5.74944404]
[18.64002576 -6.0501343 ]
[18.91337226 -6.30500866]
[20.20963231 -6.63102312]
[21.09471163 -6.86201987]
[21.66832069 -7.03721361]
[21.90603707 -7.17270723]
[21.79390532 -7.29573263]
[21.31786317 -7.42539804]
[20.51714338 -7.60178555]
[19.44268105 -7.8606731 ]
[18.17260132 -8.23143777]
[16.8055895  -8.72716548]
[15.44762744 -9.33650011]
[ 16.28740862 -11.35864883]
[ 16.9679884  -13.07047565]
[ 17.5401577  -14.47197722]
[ 18.08881938 -15.64230462]
[ 18.65926004 -16.52862866]
[ 19.18556097 -16.95722134]
[ 19.70857421 -16.97279405]
[ 20.28537521 -16.54636396]
[ 20.87638067 -15.70667491]
[ 21.53155211 -14.41112954]
[ 22.21635482 -12.76574398]
[ 23.28825117 -11.66638646]
[ 24.26446794 -10.59549716]
[25.23616301 -9.49738536]
[26.10052544 -8.54967175]
[26.88166685 -7.75105611]
[27.60017608 -7.09827109]
[28.20714684 -6.65642984]
[28.76854871 -6.34367828]
[29.26097704 -6.15755799]
[29.75254858 -6.00993583]
[30.22124916 -5.88178919]
[30.73307293 -5.69743829]
[31.24470669 -5.46880627]
[31.78277884 -5.16772449]
[32.41322378 -4.73607768]
