Person 91
Starting Actual Velocity = [ 1.17346263 -0.31859084]
[18.45439362 -5.01315785]
[19.26883471 -5.24153326]
[19.47941012 -5.30467204]
[19.55157652 -5.32928509]
[19.5784752 -5.3403925]
[19.59215028 -5.34673239]
[19.601875   -5.35080472]
[19.61054149 -5.35346799]
[19.6188687  -5.35477766]
[19.62734711 -5.35500204]
[19.63551957 -5.35347686]
[19.64377456 -5.35072038]
[19.65189799 -5.34627434]
[19.65998919 -5.3402815 ]
[19.66830904 -5.33296561]
[19.67611179 -5.32284141]
[19.68432708 -5.31218531]
[19.69472714 -5.30494511]
[19.70149501 -5.28150792]
[19.70762893 -5.25944931]
[19.71428015 -5.24036755]
[19.71836037 -5.20908075]
[19.72157485 -5.17756347]
[19.72378567 -5.1442491 ]
[19.72499598 -5.10892504]
[19.72721484 -5.08277037]
[19.72696798 -5.04261431]
[19.72419738 -4.99178229]
[19.72102468 -4.94394768]
[19.71736804 -4.89747913]
[19.7136003  -4.85342883]
[19.70979579 -4.81097124]
[19.70617786 -4.770228  ]
[19.70302793 -4.73163223]
[19.70064302 -4.69567279]
[19.69850823 -4.65938051]
[19.69805937 -4.62854344]
[19.69872529 -4.6000263 ]
[19.71559223 -4.62769371]
[19.71631746 -4.5911513 ]
[19.71569735 -4.54883302]
[19.71843854 -4.51758816]
[19.74102055 -4.54717297]
[19.73976189 -4.50065146]
[19.74253721 -4.46781436]
[19.74857594 -4.44602281]
[19.75526972 -4.42780951]
[19.76095657 -4.40929473]
[19.76684734 -4.39486081]
[19.76899643 -4.37542259]
[20.28965657 -5.44677433]
[20.45623364 -5.75388819]
[20.4375167  -5.68618781]
[20.33144725 -5.46435468]
[20.18017464 -5.1855782 ]
[20.03018122 -4.93470164]
[19.8852136  -4.71840464]
[19.75582897 -4.5509169 ]
[19.64070085 -4.42737824]
[19.54577267 -4.35454046]
[19.46144005 -4.3177449 ]
[19.40432716 -4.34051805]
[19.47112527 -4.54667731]
[19.2893249  -4.49097636]
[19.07799903 -4.43873369]
[18.86869694 -4.44028112]
[18.68468416 -4.54977022]
[18.32608862 -4.57467931]
[17.78636172 -4.50457274]
[17.14970705 -4.41686972]
[16.43735746 -4.33972698]
[15.7303538  -4.26959126]
[15.08934161 -4.20805455]
[14.60135846 -4.20796941]
[14.21932086 -4.17455357]
[14.09706222 -4.23321199]
[14.19885926 -4.35626647]
[14.54485756 -4.61943753]
[15.0104459  -5.02327345]
[15.34486735 -5.42439164]
[15.44001163 -5.71294203]
[15.42895972 -5.80553735]
[15.85943629 -5.85265321]
[16.66012147 -5.67364037]
[17.25127026 -5.01261307]
[17.21007754 -3.74041853]
[15.87903035 -2.10409184]
[14.2529588  -0.71494997]
[13.08510575  0.20225524]
[12.62930773  0.66846933]
[12.65681109  0.93705796]
[12.82859464  1.43809164]
[13.11715276  2.49438025]
[14.57202802  2.11486236]
[16.94649359  0.91757496]
[19.35429705 -0.29494812]
[20.53849973 -0.46756572]
[17.15749998  2.38623869]
[0.90488554 5.62762863]
[5.08687718 2.2006638 ]
[11.62629699 -0.01347578]
[19.06926058  1.80537099]
[19.68854707  4.73935718]
[19.99017232  6.16764562]
[21.17863999  9.89630585]
[22.93433184 11.54321641]
[36.81617182 16.37095309]
[41.13162636 11.17060103]
[36.59688001  3.55004956]
[27.31095436 -1.73154599]
