Person 91
Starting Actual Velocity = [1.19234796 0.09003625]
[18.75165198  1.41597094]
[19.57115843  1.47785657]
[19.77685455  1.49341438]
[19.84143266  1.49832695]
[19.85986112  1.49974945]
[19.86476313  1.50014075]
[19.86560024  1.50021428]
[19.86518114  1.50018216]
[19.86435711  1.5001062 ]
[19.86338082  1.50000494]
[19.86240784  1.49988791]
[19.86140608  1.49975802]
[19.86041155  1.49961651]
[19.85940786  1.49946196]
[19.85836234  1.49928675]
[19.8573707   1.49909842]
[19.85629892  1.4988828 ]
[19.85500887  1.49858569]
[19.85415827  1.49826756]
[19.85325542  1.49797736]
[19.85218087  1.49766569]
[19.85124894  1.4973719 ]
[19.85030441  1.49708568]
[19.84934539  1.49680328]
[19.84837308  1.49651936]
[19.84725032  1.49618923]
[19.846195    1.49583427]
[19.84522977  1.49549033]
[19.84425633  1.49515207]
[19.84326836  1.49481753]
[19.84225724  1.4944805 ]
[19.84122802  1.49413827]
[19.84018367  1.49378919]
[19.83912517  1.49343254]
[19.83805231  1.49306818]
[19.83697809  1.49270097]
[19.83588455  1.49232813]
[19.83477821  1.49195208]
[19.83349625  1.49151912]
[19.83233414  1.49109051]
[19.83120617  1.49067813]
[19.83005838  1.49027723]
[19.82874071  1.48983819]
[19.82754915  1.48943133]
[19.82633993  1.48903587]
[19.82509215  1.48864831]
[19.82380945  1.48826711]
[19.8224957   1.48789081]
[19.82113458  1.48751339]
[19.81973881  1.48713599]
[19.81829984  1.48675565]
[19.81688948  1.48639016]
[19.81543971  1.48602806]
[19.81395034  1.48566968]
[19.81240175  1.48530959]
[19.81088725  1.48496672]
[19.80931138  1.48462463]
[19.80772293  1.48429284]
[19.80611085  1.48397001]
[19.80448832  1.48365946]
[19.80283093  1.48335798]
[19.8011538   1.48306854]
[19.79939432  1.4827817 ]
[19.7972986   1.48245683]
[19.7955671   1.48217449]
[19.79392468  1.48192891]
[19.7922355   1.48170961]
[19.79032462  1.4814992 ]
[19.78844341  1.48132   ]
[19.78667892  1.48118059]
[19.78494779  1.48107929]
[19.78323247  1.48101806]
[19.7815061   1.48099815]
[19.77974493  1.48102246]
[19.77788439  1.48109831]
[19.77614878  1.48122101]
[19.77441215  1.48139977]
[19.77267573  1.48164139]
[19.77095836  1.48194983]
[19.7692776   1.48232736]
[19.76761941  1.4827819 ]
[19.76595716  1.48332893]
[19.76438273  1.48394603]
[19.76282036  1.48466187]
[19.76127292  1.48548598]
[19.75975909  1.4864196 ]
[19.75817333  1.48754679]
[19.7566729   1.48879608]
[19.75528022  1.49014365]
[19.75395789  1.49160962]
[19.75267518  1.49322487]
[19.75140865  1.49503229]
[19.75008432  1.49718346]
[19.74865933  1.49989108]
[19.74760857  1.50239226]
[19.74662927  1.50508244]
[19.74567955  1.50805373]
[19.74478946  1.51124163]
[19.74380369  1.51528953]
[19.74286134  1.52013537]
[19.74229122  1.52423592]
[19.74178041  1.52861227]
[19.74130978  1.5333278 ]
[19.74088586  1.53835379]
[19.74051768  1.54364431]
[19.74020813  1.54919539]
[19.73995087  1.55519295]
[19.73976081  1.56153436]
[19.73964265  1.56822561]
[19.73959965  1.575272  ]
[19.73963491  1.58284255]
[19.73975444  1.59071057]
[19.73995377  1.59876986]
[19.74023823  1.60738043]
[19.74060743  1.61636984]
[19.74105713  1.62562822]
[19.74160882  1.63559365]
[19.74227602  1.64631753]
[19.74304856  1.65747282]
[19.7439071   1.66878692]
[19.74486268  1.68048732]
[19.74595077  1.69299926]
[19.74717116  1.70621849]
[19.7485189   1.72001379]
[19.75001569  1.73455535]
[19.75159715  1.74917942]
[19.75322837  1.76364549]
[19.75497458  1.77861141]
[19.75699701  1.79540815]
[19.76243298  1.78737017]
[19.7696421   1.78639101]
[19.77472416  1.7964952 ]
[19.77840604  1.80777517]
[19.78186865  1.82017404]
[19.78523729  1.83342056]
[19.78867054  1.84775143]
[19.79223486  1.86322172]
[19.79642311  1.88183256]
