Person 91
Starting Actual Velocity = [ 1.28101913 -0.16644154]
[20.13920369 -2.61757663]
[20.23960041 -2.73337965]
[20.06917248 -2.76305996]
[19.93950834 -2.77275379]
[19.86928477 -2.7757895 ]
[19.83486632 -2.77682181]
[19.81866763 -2.77723042]
[19.81101876 -2.77744307]
[19.80751991 -2.77758981]
[19.80584561 -2.77772167]
[19.80508654 -2.77784635]
[19.80466888 -2.77797711]
[19.8044126  -2.77811325]
[19.80421968 -2.77825838]
[19.8040448 -2.778419 ]
[19.80388397 -2.77858311]
[19.80370808 -2.77877129]
[19.80348424 -2.77901769]
[19.80330384 -2.77922074]
[19.80311589 -2.7794344 ]
[19.8028916  -2.77969195]
[19.8026828  -2.77993467]
[19.80246628 -2.78018895]
[19.80224056 -2.78045682]
[19.80200419 -2.78074041]
[19.80172129 -2.78108396]
[19.80143168 -2.78144133]
[19.80115095 -2.78179303]
[19.80086106 -2.78216107]
[19.80056007 -2.78254844]
[19.80024403 -2.78296097]
[19.79991254 -2.78340022]
[19.79956521 -2.78386784]
[19.79920152 -2.78436567]
[19.79882095 -2.78489574]
[19.79842797 -2.78545306]
[19.79801724 -2.7860463 ]
[19.79759091 -2.78667389]
[19.79708549 -2.78743301]
[19.79659704 -2.78818653]
[19.79611233 -2.78895129]
[19.79561629 -2.78975037]
[19.79504449 -2.79069145]
[19.79450918 -2.79159711]
[19.79396343 -2.79254145]
[19.79339966 -2.7935391 ]
[19.79281799 -2.79459279]
[19.79221868 -2.79570514]
[19.79159339 -2.79689527]
[19.79094612 -2.79816042]
[19.79027219 -2.79951456]
[19.78960441 -2.80089559]
[19.788915   -2.80236075]
[19.78820369 -2.80391574]
[19.78746014 -2.8055897 ]
[19.78672695 -2.80729277]
[19.78596175 -2.80912357]
[19.78518667 -2.81103727]
[19.78439679 -2.8130502 ]
[19.78359861 -2.81515076]
[19.78278074 -2.81737378]
[19.7819499  -2.81970878]
[19.78107484 -2.82225353]
[19.7800251  -2.82542554]
[19.77912253 -2.82831126]
[19.77826377 -2.83116245]
[19.77738687 -2.83416995]
[19.77640113 -2.83766856]
[19.77542278 -2.84130202]
[19.77449737 -2.84489677]
[19.77358848 -2.84856883]
[19.77268908 -2.85234102]
[19.77178532 -2.85627397]
[19.77086353 -2.86044065]
[19.76988757 -2.86503623]
[19.76896916 -2.86957122]
[19.76804615 -2.87432753]
[19.76711936 -2.87931523]
[19.76619819 -2.8844998 ]
[19.76529183 -2.88983805]
[19.76439324 -2.89537405]
[19.76348798 -2.90121056]
[19.76262471 -2.90704774]
[19.76176388 -2.91313274]
[19.76090655 -2.91947358]
[19.7600621 -2.9260181]
[19.75917125 -2.93326068]
[19.75831696 -2.94061851]
[19.75751336 -2.94793879]
[19.75674179 -2.95532741]
[19.75598546 -2.96291119]
[19.75523    -2.97083673]
[19.75442909 -2.97965731]
[19.75354852 -2.99000543]
[19.75286699 -2.99885793]
[19.75221493 -3.00781902]
[19.75156631 -3.01714196]
[19.7509391  -3.02656201]
[19.75022136 -3.03784799]
[19.74948792 -3.05047089]
[19.74898315 -3.06041209]
[19.74849548 -3.07048765]
[19.74800834 -3.08079224]
[19.7475241  -3.09121406]
[19.74704803 -3.10163117]
[19.74658036 -3.11202423]
[19.7461063  -3.12271486]
[19.74563772 -3.13347054]
