Person 91
Starting Actual Velocity = [ 1.18917473 -0.11666864]
[18.85898634 -1.93147779]
[19.69004537 -2.04329438]
[19.91815071 -2.10710769]
[20.02203775 -2.17395983]
[20.0821963  -2.23721375]
[20.13125817 -2.29933937]
[20.17822794 -2.36032127]
[20.23238893 -2.42606904]
[20.28591691 -2.48776737]
[20.35526001 -2.55893067]
[20.39453697 -2.59911941]
[20.45071874 -2.64755843]
[20.49546136 -2.68057444]
[20.54513247 -2.70909064]
[20.62618493 -2.74713695]
[20.63448534 -2.722657  ]
[20.73435955 -2.73047189]
[21.17909113 -2.89255621]
[20.78617615 -2.49409076]
[20.56013759 -2.13574233]
[20.51672317 -1.67379879]
[19.91414978 -0.86196532]
[19.11835313  0.39521797]
[17.80113167  2.27275362]
[15.94518641  4.67383421]
[14.41769684  7.06977327]
[14.06463588  8.51229855]
[14.25117078  9.82418173]
[17.46379327 11.28225531]
[17.18291382 13.49822487]
[15.84684115 13.98665284]
[15.12930606 10.82933278]
[14.9285559   5.56922311]
[14.89961733  0.46420287]
[17.86746334 -6.05013217]
[17.00153709 -8.79142107]
[14.36175936 -9.93980402]
[12.11995239 -9.94186596]
[13.39479025 -8.56984419]
[13.97326413 -6.47957075]
[13.51588436 -3.96042405]
