Person 91
Starting Actual Velocity = [1.16199836 0.25148732]
[18.39076434  3.99638629]
[19.1849766   4.16681192]
[19.38279583  4.20819207]
[19.44690233  4.2209222 ]
[19.46571773  4.22370747]
[19.47123288  4.22350114]
[19.47275057  4.22232512]
[19.47389727  4.2210204 ]
[19.47438006  4.21941468]
[19.47610396  4.21800668]
[19.47515601  4.21569618]
[19.47586907  4.21369951]
[19.47606204  4.21139243]
[19.4769544   4.20907821]
[19.47987034  4.20698666]
[19.4794787   4.20385019]
[19.48384699  4.20144746]
[19.49940642  4.20030089]
[19.48915522  4.19379263]
[19.4860172   4.18876998]
[19.4921467   4.18483023]
[19.48865078  4.17918674]
[19.48776656  4.17385301]
[19.48806553  4.16848456]
[19.48911219  4.16293057]
[19.49741674  4.15707762]
[19.50000975  4.15002593]
[19.49874043  4.14269158]
[19.49913515  4.13525038]
[19.50043903  4.12756057]
[19.50270427  4.11947403]
[19.50544079  4.11091655]
[19.50847037  4.10184855]
[19.5117309   4.09224448]
[19.51520226  4.08208516]
[19.51829092  4.0715471 ]
[19.52188019  4.06041371]
[19.52551015  4.04882147]
[19.53577281  4.0333933 ]
[19.53876295  4.02016603]
[19.54089404  4.00738357]
[19.54397762  3.99417187]
[19.55283878  3.97672688]
[19.5550961  3.9633136]
[19.55850502  3.9493377 ]
[19.56292536  3.93468291]
[19.56783817  3.91960816]
[19.57302627  3.90424208]
[19.57892611  3.88809351]
[19.58496169  3.87165191]
[19.59139056  3.8546269 ]
[19.59626062  3.83943207]
[19.60191309  3.82349943]
[19.60795385  3.80718926]
[19.61471073  3.78995116]
[19.61984899  3.77512822]
[19.62612709  3.75889964]
[19.63199353  3.74348794]
[19.63787564  3.72830086]
[19.64349866  3.71381828]
[19.64941987  3.69912051]
[19.65522681  3.68489767]
[19.66210383  3.66891596]
[19.67421429  3.64119264]
[19.67797443  3.63229157]
[19.68104366  3.62496771]
[19.68536359  3.61540707]
[19.69309716  3.59853563]
[19.69913929  3.58582959]
[19.7031198   3.57830917]
[19.70691543  3.57152637]
[19.71069256  3.56511905]
[19.7147662  3.5583976]
[19.71935037  3.55088615]
[19.72521304  3.54068837]
[19.72895342  3.53610884]
[19.73304897  3.5310706 ]
[19.73731536  3.52606927]
[19.74146125  3.52184624]
[19.7453239   3.51880232]
[19.7492006   3.51624673]
[19.75347651  3.51334803]
[19.75680832  3.51320009]
[19.76055302  3.51269501]
[19.76456558  3.51226262]
[19.76856699  3.51257638]
[19.77429447  3.51009594]
[19.77904845  3.51091802]
[19.78287913  3.51452275]
[19.78659194  3.519044  ]
[19.7906922   3.52359396]
[19.79556259  3.5277266 ]
[19.80277231  3.52931086]
[19.81360302  3.52678296]
[19.81736932  3.5379603 ]
[19.82201378  3.54828419]
[19.82808446  3.55757664]
[19.83442127  3.56736984]
[19.84710274  3.57258706]
[19.86254874  3.57868322]
[19.86656478  3.59541403]
[19.87272401  3.61041401]
[19.88074257  3.62444445]
[19.88980355  3.63819948]
[19.89929458  3.65198058]
[19.90915476  3.66579189]
[19.92071516  3.6795729 ]
[19.93275106  3.69356503]
[19.94526172  3.70772081]
[19.95823239  3.72198208]
[19.97279585  3.73644386]
[19.9869163   3.75086614]
[20.0001284   3.76495426]
[20.01518919  3.77910643]
[20.03037627  3.79301303]
[20.04494739  3.80641097]
[20.06198356  3.81998919]
[20.08106897  3.83371297]
[20.09924368  3.84677241]
[20.1149587   3.85860215]
[20.13042658  3.8696953 ]
[20.14832148  3.88075281]
[20.16700526  3.89129254]
[20.18507548  3.90085292]
[20.20355111  3.90962693]
[20.21751236  3.91622641]
[20.22675909  3.92064858]
