Person 91
Starting Actual Velocity = [0.97656446 0.70266532]
[15.40127241 11.14054314]
[16.06795754 11.60914968]
[16.2351823  11.72366721]
[16.28982667 11.76141055]
[16.30660999 11.77184319]
[16.31226078 11.7741771 ]
[16.31454778 11.77401565]
[16.31638583 11.77417606]
[16.31769647 11.77360737]
[16.3198925  11.77473411]
[16.32012825 11.77199231]
[16.32154729 11.77140735]
[16.32257341 11.76993032]
[16.32410925 11.76922084]
[16.32724887 11.77116693]
[16.32778819 11.76803312]
[16.3322526  11.77164541]
[16.34898375 11.79690712]
[16.33943233 11.77303099]
[16.33705479 11.76260726]
[16.34327865 11.76685476]
[16.34083405 11.75559666]
[16.34078115 11.74833678]
[16.34178552 11.7425165 ]
[16.34344519 11.73726664]
[16.35178095 11.74181974]
[16.35490855 11.7361736 ]
[16.35452991 11.72412891]
[16.35574629 11.71409247]
[16.35783831 11.70463967]
[16.36083964 11.69555415]
[16.36433544 11.6859724 ]
[16.36818143 11.67550935]
[16.37233291 11.66395765]
[16.37678072 11.65117522]
[16.38101913 11.63639913]
[16.38582718 11.62071958]
[16.39078217 11.6034107 ]
[16.40233464 11.59311551]
[16.40681796 11.56819216]
[16.41065936 11.54112019]
[16.41540904 11.51439381]
[16.42539027 11.49352727]
[16.42935187 11.46020672]
[16.43420829 11.42804041]
[16.43970006 11.39624538]
[16.44531359 11.36384479]
[16.45078367 11.33050928]
[16.45631162 11.2967861 ]
[16.46137494 11.26183469]
[16.46602305 11.22618306]
[16.46889303 11.1872159 ]
[16.47138477 11.14940577]
[16.47312428 11.11194973]
[16.47416269 11.07545068]
[16.47311948 11.03556663]
[16.47147008 10.99856788]
[16.46826692 10.96084059]
[16.46372133 10.92365324]
[16.45766398 10.88640664]
[16.45039399 10.85062451]
[16.44080451 10.81605178]
[16.43108692 10.78541665]
[16.42542845 10.7786232 ]
[16.40876855 10.72733155]
[16.39147776 10.67773287]
[16.37508378 10.63571257]
[16.36218906 10.60962173]
[16.3453099  10.57227755]
[16.32433535 10.52340301]
[16.30289591 10.47432409]
[16.28120865 10.42546219]
[16.2598107  10.37777724]
[16.23909073 10.33163538]
