Person 90
Starting Position = (579.5950096727986,578.9431646139295)
(581.8333049939781,575.5678991213273)
(583.4869741027356,573.0691642597805)
(585.0931922832574,570.6372892700147)
(586.7415768311303,568.1362087729526)
(588.7971046801148,565.0102380798188)
(590.4120771558271,562.5462688135636)
(592.0338535515265,560.0638390324883)
(593.6291754140212,557.6133982832959)
(595.230075720309,555.145144559259)
(596.9543559989315,552.4758816524596)
(598.5640407152023,549.9721132317053)
(600.1450328194974,547.5004230551177)
(601.760728355657,544.9607863263113)
(603.2936883669164,542.5366619191852)
(604.8178244002119,540.1112178861321)
(606.3325467360218,537.6845134031473)
(607.8475965959801,535.2399033248156)
(609.3415260326622,532.8108286537409)
(610.8547789476694,530.3305741922885)
(612.6102255779009,527.4330971980847)
(614.0567269468094,525.0186734079203)
