Person 31
Starting Position = (605.5580517360061,150.3282421195601)
(606.9716441129486,154.138852259478)
(608.0166147705947,156.95965981792807)
(609.0321343361862,159.70506258089506)
(610.074912019525,162.5288953804361)
(611.3758509633225,166.05985050022153)
(612.3992039629397,168.84289398287615)
(613.4281258334983,171.64701626162966)
(614.4416551868358,174.41532774548824)
(615.4603117964979,177.20423692071935)
(616.5593528236147,180.2213778541145)
(617.587642911504,183.05189889203305)
(618.6001212360229,185.8466932478513)
(619.6376560318186,188.7192750728956)
(620.6252286386465,191.46174380122213)
(621.610551525439,194.2065095548712)
(622.5935636104614,196.9536931173019)
(623.5809591261177,199.72239584423227)
(624.559185449568,202.47479221963934)
(625.5551122535354,205.28702241052363)
(626.7157744838324,208.5783989585006)
(627.6794331275665,211.32103530510807)
