Person 33
Starting Position = (157.82912498811493,631.0275680145974)
(161.55506059391897,629.452578847318)
(164.31162871401378,628.288766528213)
(166.9931883268525,627.1573953985046)
(169.75003497627327,625.9946491831075)
(173.19577011184157,624.5402175825205)
(175.90977455948362,623.3957727372671)
(178.64257937050647,622.2439896771943)
(181.3387272484537,621.1080960520592)
(184.05311012394176,619.9648106818075)
(186.98757506042887,618.7286617755789)
(189.73834096268,617.5703260027741)
(192.4521499620371,616.4279168993575)
(195.2391090780879,615.2548483792712)
(197.89741168296388,614.1363408673601)
(200.55545537090723,613.0182216156376)
(203.21326074391555,611.9004238932446)
(205.8891790713115,610.7751660086491)
(208.54653160098658,609.6579151980445)
(211.2586767577651,608.5176906447647)
(214.4292721502452,607.183555085021)
(217.06779491549835,606.0742494026595)
