Person 48
Starting Position = (203.08998383537647,597.3468774403061)
(207.47563735001842,596.272970991203)
(210.6252778076365,595.4371472946301)
(213.634227814064,594.5943207966401)
(216.69075278423395,593.7034957258126)
(220.50007673189086,592.5663683965773)
(223.46373456052495,591.6522040316959)
(226.42450192997225,590.7175418102005)
(229.32848654544597,589.784235693404)
(232.23931251244662,588.8353721228075)
(235.37868449799544,587.8015314306249)
(238.31034091192163,586.8249775631261)
(241.19343711608374,585.8552552847084)
(244.14765920601135,584.8539891518842)
(246.95803357444262,583.8940157729919)
(249.7622695452593,582.9299022922856)
(252.56132645191312,581.9621331736951)
(255.3753195105679,580.9844165113933)
(258.16579593635123,580.010384779102)
(261.0107715902393,579.0135107046787)
(264.3402252948168,577.8467112293267)
(267.1035012866092,576.87205033777)
