Person 71
Starting Position = (340.0617916774652,354.63844069263206)
(344.09255678082974,355.14362188648676)
(347.07460517979007,355.5170354066687)
(349.975544187203,355.88003537144124)
(352.95797661016604,356.2529981462588)
(356.685775885599,356.7190666709473)
(359.6219484553803,357.0857379035047)
(362.57845492588206,357.4545902362976)
(365.49528465949294,357.8181376847376)
(368.4317988595325,358.18377928237703)
(371.60631803179746,358.5787223642833)
(374.5820114248857,358.94845395087754)
(377.51759835395376,359.31271421922884)
(380.53213946652505,359.6862888713634)
(383.4073263558722,360.0420206592482)
(386.2820012755359,360.3971133944017)
(389.15614399780617,360.75153909824337)
(392.0495500468834,361.1077093223031)
(394.9225113765066,361.460672391644)
(397.8542758890073,361.8201565947087)
(401.28105877553025,362.2399781537341)
(404.1321575781697,362.5880193657915)
