Person 41
Starting Position = (190.69440903201706,339.3278731891209)
(195.1356765501922,339.8282549549261)
(198.74256868508974,340.2377341751667)
(202.16740380382018,340.6278659968954)
(205.66366812922672,341.02642214222834)
(209.12349737901195,341.42111486450693)
(212.54446291956776,341.81168321021516)
(215.92582822314182,342.19805828746064)
(219.32759766445946,342.58694308354546)
(222.70959702067736,342.9738299822084)
(226.17221504363977,343.3699432332681)
(229.494567973856,343.75060377866083)
(232.85719803446955,344.1361580020389)
(236.17988319725606,344.51755261704085)
(239.52283081338635,344.901588256889)
(243.00672123796647,345.3017333203627)
(246.3502770064303,345.6864722513652)
(249.95538550971807,346.1009691473664)
(254.38886653424717,346.6059567601009)
(257.7951356430573,346.9979851387017)
(261.1398476884409,347.3848096907964)
(264.9069325848614,347.8200383847045)
(268.2115850124116,348.20382413341986)
(271.4554272733251,348.5818713856054)
(274.658830707033,348.95627777546025)
(277.8419966707303,349.329277515396)
(281.46783896373074,349.75354854317874)
(284.993549515155,350.1671799130268)
(288.2375304637657,350.5496843562161)
(291.42068576610455,350.9265537129177)
(294.56328859662705,351.29999568603006)
(297.7056022248872,351.67465684475627)
(300.84769272331795,352.0505439323557)
(303.9895662522805,352.427703357475)
(307.13120581726236,352.8061979142396)
(310.27258515538955,353.1860978067873)
(313.37349122362315,353.5626980568342)
(316.47401636651733,353.94084969920095)
(319.5540835040646,354.31819158294974)
(323.05611697210145,354.74775546009437)
(326.2968171686459,355.14774273111743)
(329.37606430000153,355.53032830050034)
(332.3942386011848,355.907613283857)
(335.7331146059079,356.3263856253557)
(338.73043331858827,356.70506678480047)
(341.66657598475,357.0784518337206)
(344.5818283847169,357.4514244764632)
(347.4763156978461,357.8239201243438)
(350.3500846703019,358.19591276670474)
(353.24321855133826,358.57252930409254)
(356.13573850411683,358.95122837190246)
(359.04765802521314,359.33464480593284)
(361.83883176345375,359.7045334272112)
(364.629177582644,360.0765492972892)
(367.41880249296867,360.4506549785795)
(370.24776516052054,360.8321619676224)
(372.95614303568385,361.1996998608492)
(375.7036855852612,361.5746726522943)
(378.41061134286286,361.94624464686615)
(381.09686275085045,362.3170737107935)
(383.74249369617354,362.6843598579202)
(386.38743273025705,363.0535265340197)
(389.0117846209998,363.4217593457429)
(391.71536965114825,363.80290348418634)
(394.8987386990458,364.2524782500695)
(397.6025500948462,364.6370252578122)
(400.1256065651632,364.99819897373754)
(402.6475212124208,365.36114715258026)
(405.42798255543454,365.7626959906444)
(408.148443422198,366.1572791492944)
(410.68898018524044,366.52763257845163)
(413.1490346296702,366.88794281885845)
(415.5486263820155,367.24091930124035)
(417.9276564349654,367.5922317123929)
(420.3260382693867,367.94761736526317)
(422.8434500314691,368.3216448124959)
(425.2015222187444,368.67324215674296)
(427.55904591234906,369.0258671053519)
(429.91613770255253,369.3794477571925)
(432.25297544864156,369.73096249937186)
(434.5496880263628,370.0773878739868)
(436.82612409222827,370.4216396368334)
(439.12204776742175,370.7696302108129)
(441.318372649892,371.1033718473461)
(443.51423106061543,371.4377895895133)
(445.7097181184438,371.7728305377288)
(447.88503858648755,372.10544457069943)
(450.1990221185042,372.45969801590553)
(452.4534161192854,372.8054115110267)
(454.6083107776198,373.1365292968367)
(456.7032413481788,373.45906305412757)
(458.77786004765784,373.779030052142)
(460.87187248273676,374.10246539480534)
(463.1242333105544,374.4506185027352)
(465.67474624504376,374.8446604553864)
(467.76914912782877,375.16902585741974)
(469.82300074686367,375.48775248735853)
(471.89592217218416,375.8099414659337)
(473.9287001684282,376.1263586981389)
(476.29799093155475,376.4951289394831)
(478.86635092698964,376.8946947168423)
(480.8203160855757,377.19951010512904)
(482.7531786872916,377.5016595330613)
(484.6850560494263,377.8041416425473)
(486.59641165174975,378.1038204341204)
(488.4676033650079,378.3975718781424)
(490.29868166228533,378.6853642014792)
(492.1488878087927,378.9764421629591)
(493.9788431271178,379.26459881528064)
(495.7885464726016,379.5498169354107)
(497.577996584305,379.8320794368159)
(499.38661287067936,380.11756471736084)
(501.1553156468079,380.3969571101548)
(502.8643737649784,380.66713971056913)
(504.59249385421714,380.94050204548284)
