Person 80
Starting Position = (575.8140072867948,411.1873554248812)
(579.8658215017797,410.77612043861296)
(582.8634909835038,410.4696932023582)
(585.7814938482398,410.1672848933314)
(588.7851170670033,409.8500303425292)
(592.5543820345687,409.4340437697196)
(595.523959071752,409.1032681409602)
(598.5178363772154,408.76418243572044)
(601.4759721549352,408.42311101066593)
(604.4596709797763,408.07232197893734)
(607.6962464053755,407.6809618585548)
(610.734970479772,407.3080231940817)
(613.7378086838293,406.93430716171184)
(616.8292557339631,406.5430693462243)
(619.7811991858796,406.1664441944922)
(622.7370079442491,405.7863688877472)
(625.6967640678298,405.4036057185159)
(628.6811144472762,405.01647081667625)
(631.6473680257506,404.63273201851104)
(634.6786830645505,404.2431991544178)
(638.2523809616214,403.7818174505754)
(641.207182135589,403.419860995541)
