Person 58
Starting Position = (374.464977753019,552.10601030976)
(378.9253080031048,549.778767868111)
(382.5055866475707,547.9351586849084)
(385.8759944525616,546.2229737443464)
(389.29457983746136,544.5101040595557)
(392.66026572806976,542.8424974376544)
(395.97453062093297,541.2151428481897)
(399.2395169347207,539.6237580274028)
(402.5156385984427,538.0375236928851)
(405.7654773204175,536.4726437643681)
(409.0874993802131,534.881927221279)
(412.2689013309542,533.363581932878)
(415.4846614078934,531.8346171005761)
(418.6582535830833,530.3302783301466)
(421.84821201789816,528.8228612374395)
(425.1716907264935,527.2587528192278)
(428.3580401497421,525.7618626206137)
(431.79484027241364,524.1546820963255)
(435.18063433219726,522.604790267933)
(438.5334642671475,521.0766580783784)
(442.3198965617134,519.365937678067)
(445.61585866508153,517.8642972149581)
(448.8313316745082,516.3920294036466)
(451.99116609673763,514.9407720226557)
(455.11876115148254,513.5016992280763)
(458.681446745329,511.87210914701114)
(462.13684819715263,510.2907677448066)
(465.30363297434644,508.8354857069588)
(468.4025996027606,507.4084068037083)
(471.45605499860034,506.00105961574775)
(474.505199823228,504.59596044292005)
(477.551273494929,503.1932643428295)
(480.59509995488435,501.7929895677146)
(483.63731169167073,500.39509410340366)
(486.6784414230379,498.999508047462)
(489.6794622610574,497.6237197721189)
(492.6800135103838,496.25000676181105)
(495.66094204263277,494.88711412037236)
(499.0593488779185,493.34245931293964)
(502.2033457967841,491.91342258284675)
(505.1894577825175,490.55557910452717)
(508.11320454871975,489.2286271572399)
(511.3544099659577,487.7641495083162)
(514.2645881484005,486.44867228657637)
(517.1177056313074,485.15946000285527)
(519.9541191408979,483.8792821046716)
(522.7745151660301,482.60842821404435)
(525.5792182994338,481.3471430271317)
(528.408051410626,480.0781632358006)
(531.2416893454264,478.8103961886247)
(534.1001378635266,477.53529012667946)
(536.8442877155585,476.31395254890987)
(539.5925559243659,475.0942463019776)
(542.3454307759995,473.8763714970902)
(545.1432073587462,472.64312367594505)
(547.8262627555462,471.46381159997935)
(550.5537002172639,470.26920259915704)
(553.2459881469542,469.09388452406716)
(555.9228238983242,467.9291453492164)
(558.5639128840696,466.78346654402793)
(561.2091402797101,465.63953708326767)
(563.8382510707924,464.50576674697584)
(566.5520390903193,463.33920392707506)
(569.7605641031358,461.9689327169624)
(572.4861243815534,460.8034020332739)
(575.0290061257945,459.7142264340162)
(577.5710809556763,458.6248190923111)
(580.3776114695306,457.4245642624028)
(583.1241102443217,456.24990954077765)
(585.6859484207126,455.1516844904736)
(588.1626959917159,454.08717691381094)
(590.5738227400761,453.04804623197987)
(592.9589043226997,452.01737957602387)
(595.3573349993391,450.9782020964886)
(597.8686701270963,449.88778881582687)
(600.2100668587146,448.8655399012198)
(602.5386643095419,447.84273458945313)
(604.8527198525832,446.8192366167189)
(607.1303678548331,445.8033934267876)
(609.3497784718821,444.8035758504712)
(611.5280458449267,443.81112601699476)
(613.7006991193379,442.80907052896777)
(615.7506668341016,441.8499988595431)
(617.7695251720041,440.89223465093306)
(619.7558486866254,439.9376956987352)
(621.6917805885868,438.9968589367986)
(623.7240076955012,438.00235788294583)
(625.6769230557471,437.04077758815816)
(627.5168947238176,436.13024680181417)
(629.2800300140518,435.2554940669126)
(631.0003630818625,434.40259682543007)
(632.7083553318085,433.5597227243754)
(634.5138680674091,432.67855215536287)
(636.5203977807822,431.7149566016779)
(638.0748085800168,430.95788920831325)
(639.5060038399299,430.2450650613579)
(640.8693313765992,429.5461617662355)
(642.1480453295214,428.8706661688043)
(643.6703852402725,428.0636735131968)
(645.4019832248614,427.15561697219016)
(646.6598962274713,426.4812780828014)
(647.8785039081489,425.83719873867057)
(649.0769308682632,425.2282971336049)
(650.2685634663112,424.6693540682675)
(651.4760231730152,424.1700609651728)
(652.716090432764,423.72988998713896)
(654.0274050369222,423.3325840006167)
(655.3548057041925,422.9808967315031)
(656.6640931987846,422.6674624552907)
(657.9305966993553,422.3859266282979)
(659.1985273848411,422.1172489399705)
(660.4344154255641,421.85190234841156)
(661.627347133338,421.5678617664752)
(662.8444593369743,421.23049818528654)
(664.071756764123,420.8359498645726)
(665.2907351670956,420.3976070199907)
(666.535313708197,419.9189521875242)
(667.6962960142962,419.4604009494472)
(668.5265409213442,419.1100612759248)
(669.0401535195224,418.75203952729703)
(669.5157787854142,418.2596182754134)
(670.2613496488474,417.6451990401524)
(671.3392588573568,417.0214216950233)
(672.5563390306227,416.4544085903557)
(673.9293001548932,415.99207708099897)
(675.4333883619413,415.60995741012226)
(677.0797047319393,415.1742673944212)
(678.9801262923515,414.56426500971)
(681.6604485605641,413.6435388965493)
(684.2466049760659,412.79806169092325)
(687.2820210276282,412.486965861974)
(688.7652006174158,411.8156505128156)
(690.3690713388008,410.38209416098425)
(692.3568385391917,408.6614108733795)
(694.616052631286,406.9942623094976)
(696.9964514115708,405.6876162348753)
(699.5337607943594,403.8550294348207)
(702.3486468832756,401.3605224858641)
