Person 6
Starting Position = (363.4876367923922,136.0763338985864)
(366.677694732946,138.5740775911415)
(369.0385728418323,140.42182042677214)
(371.3357229040075,142.21911059312575)
(373.69775511844676,144.06669997179495)
(376.6499649032095,146.37539368142518)
(378.97591466964104,148.1941243849494)
(381.31844636033907,150.02565431909161)
(383.62996492625683,151.8328096455112)
(385.9574767857968,153.65236495660946)
(388.4739382505511,155.61953294528547)
(390.8332937325568,157.46381429669253)
(393.1613494700485,159.28356554469065)
(395.55248893204157,161.1525661989433)
(397.83365802218077,162.9355594633886)
(400.1149753877106,164.71862121754214)
(402.3964419031178,166.50175483935018)
(404.6937950973504,168.2972621749213)
(406.97556478985473,170.08055010130343)
(409.3047032666278,171.90081890974193)
(412.02749812560467,174.0286870661466)
(414.2940273613585,175.7999512767743)
