Person 10
Starting Position = (480.93869393337604,609.3315605666289)
(483.7031561834809,606.29911764917)
(485.75779676884747,604.0629173828705)
(487.7656684671018,601.8948982874717)
(489.8396242334524,599.673801190957)
(492.44636502503323,596.9098632619722)
(494.5088294181985,594.7388197446031)
(496.594811720491,592.5586187986187)
(498.6617384277438,590.4130566593394)
(500.75162386441775,588.2581086305323)
(503.0212554511761,585.9341078336023)
(505.15798645804426,583.7598197222505)
(507.274922457423,581.6184552560533)
(509.45822616212325,579.4229293360377)
(511.5492693874966,577.3314391220188)
(513.6485566503995,575.2424607117148)
(515.7560164851518,573.1555510171745)
(517.8861947249968,571.0558695650234)
(520.0097263682187,568.9716676666709)
(522.1853131818096,566.8449601822585)
(524.7392427198968,564.3590787031127)
(526.8723581613893,562.2891679099251)
