Person 4
Starting Position = (388.5767322131303,335.27417451574473)
(392.91096045385916,336.17682815227823)
(396.4338255581021,336.91046403536205)
(399.7799207453401,337.6072483353503)
(403.1956972909267,338.31850092227506)
(406.57577591252254,339.02227805256683)
(409.9178054975243,339.71809059270277)
(413.22108720801276,340.40579350246367)
(416.5440516491849,341.0975502055235)
(419.8475397214356,341.7852077203766)
(423.2292715936222,342.4891041363475)
(426.4742176978657,343.16448267466774)
(429.7583093111539,343.84795927537436)
(433.00335635941303,344.5232595515092)
(436.2680081314496,345.2025859226221)
(439.66956756384945,345.9103391444973)
(442.93434920271983,346.58957268778175)
(446.45335894755596,347.321622724053)
(450.7740597751286,348.22032302350726)
(454.097774589791,348.9115684064139)
(457.36293499886125,349.59054985710213)
(461.0388178091654,350.3548214097921)
(464.2651054167306,351.0255132993681)
(467.4328513443174,351.6839273613954)
(470.56161384276044,352.3341226211701)
(473.6709552277822,352.98015507651223)
(477.2107089531223,353.7154325209762)
(480.65288064551197,354.43024406995534)
(483.82143291178056,355.088047261008)
(486.93150849736224,355.7335086278104)
(490.00267788624194,356.37067569699104)
(493.07408295332453,357.0076461918735)
(496.14574812684623,357.6443960194934)
(499.2177010193797,358.2808980386333)
(502.28997268622885,358.9171217628257)
(505.36259796284867,359.5530330251764)
(508.3964641847543,360.1805017145751)
(511.43075476501855,360.80758773884406)
(514.4459342740662,361.43020533776445)
(517.8729409807337,362.137115535843)
(521.0460182580872,362.7909178988382)
(524.0630535644328,363.4118323458476)
(527.0220109686319,364.02000876507776)
(530.2954415085942,364.69175757816055)
(533.2365033714677,365.29433749814143)
(536.1196512370899,365.8840329340245)
(538.9841738128655,366.46881489220925)
(541.8301526839412,367.0486172449049)
(544.6576766398648,367.6233718783621)
(547.5061490901863,368.2009604133827)
(550.3560735693818,368.77729234821334)
(553.2272810647175,369.3562205335351)
(555.9821514339183,369.90998382025595)
(558.7388557866345,370.4622817121978)
(561.5487058612713,371.0127521176977)
(564.2473655186373,371.5345378594704)
(566.9914233941786,372.05989344008276)
(569.7004784743416,372.5742888799301)
(572.3941135179749,373.08184723953974)
(575.0522602693804,373.57899485896417)
(577.7149744751415,374.0732569513195)
(580.3623507270341,374.5609414934286)
(583.09511482281,375.0603396432291)
(586.3175310731722,375.6435801186353)
(589.0621289096971,376.1361646625633)
(591.629985258095,376.5933344981221)
(594.2026898693489,377.0476222764701)
(597.0444668873324,377.54477888682123)
(599.8304663918219,378.0275543261646)
(602.4373132626278,378.4750242729586)
(604.9653788132156,378.90470453745513)
(607.4333118865636,379.31978450404864)
(609.8794493476839,379.72652053221725)
(612.3406393993233,380.13062746670073)
(614.910950704455,380.54683520039566)
(617.2976495624104,380.9287237230498)
(619.6497443151239,381.30163992461144)
(621.9526522519509,381.66473527303134)
(624.1739305609298,382.0141163639699)
(626.2859926606404,382.34626098018015)
(628.3005266478415,382.6633763711873)
(630.2443870823521,382.96901049257644)
(632.0183682269723,383.2450993255769)
(633.7015531121514,383.5009956167873)
(635.2889720949282,383.73295251585114)
(636.7620273421885,383.93748014152783)
(638.2112243271663,384.1273367620903)
(639.5292022350204,384.287955150925)
(640.7386870771575,384.4198720845664)
(641.9009385767455,384.52865323619125)
(643.0580464646629,384.62041613949197)
(644.2321859373931,384.7023616472721)
(645.4766475012848,384.7854043922171)
(646.8215080079825,384.87745170119393)
(647.9292619199445,384.9512133520665)
(649.0675514098181,385.0221000010838)
(650.2436207106674,385.0786760797182)
(651.3947292572824,385.08509215791275)
(652.7636622486556,384.90319529020616)
(654.5893526976309,384.59466595312153)
(656.2794323694529,384.4103251966097)
(658.143182394137,384.3255087049255)
(660.058208181284,384.34012322000643)
(661.8826667005757,384.4093927124697)
(663.5320310637604,384.4593950581637)
(665.0632038174911,384.4773280553018)
(666.5978529788629,384.4944330408846)
(668.1466076164157,384.5736289374971)
(669.7556316671989,384.81191809779295)
(671.4467350921744,385.26575201412703)
(673.2654804963906,385.9157763837321)
(675.2029826078881,386.6644636356236)
(677.3654876326304,387.3993280448513)
(679.7620256688743,388.06301283253947)
(682.1751816180101,388.61448277573567)
(684.4325842130842,389.2414179017166)
(686.1880207262984,390.1532282877339)
(687.2066998503918,391.46771621827685)
(687.845834671841,392.9614203242384)
(688.5510727253386,394.5338058895813)
(689.7129631506808,396.51673656413465)
(691.4918912539416,398.8832253194073)
(693.8538750689853,401.2764242646947)
(696.7726841742382,403.111260599004)
(700.3036700310489,404.1739550129121)
