Person 17
Starting Position = (355.51529071900296,287.36232815946505)
(359.7326850591102,288.7409174514739)
(363.16059901109367,289.8614182266275)
(366.41652900102645,290.925691527746)
(369.74029338523496,292.0121357517445)
(373.029350848229,293.0872332911751)
(376.28141121925296,294.15023587328193)
(379.49579189227916,295.20092071480246)
(382.7293507142226,296.2578749250902)
(385.94397951668344,297.30864188197273)
(389.2347715379733,298.3843080947635)
(392.3924704500337,299.41646809583403)
(395.58827852353625,300.4610868627003)
(398.74610377904736,301.49329092167187)
(401.9230182575661,302.53173713418596)
(405.23317600283156,303.6137448010946)
(408.4102326568807,304.65224341619864)
(411.83469983360715,305.77162621407734)
(416.039383997899,307.14610882102045)
(419.27379687147334,308.2033758728017)
(422.45119868946915,309.24198916645656)
(426.0282844228739,310.41125990250544)
(429.1678183044144,311.4374779825639)
(432.25035139954963,312.44504276064913)
(435.29491732906183,313.440175033123)
(438.3205507592672,314.42909290845745)
(441.76499517780945,315.5548838418509)
(445.11443320924377,316.6495723680581)
(448.1975523521497,317.6571487533579)
(451.22370466346825,318.64603002706144)
(454.2119333101524,319.62242804233347)
(457.20032201542483,320.59877010010274)
(460.18888976524636,321.57503845499036)
(463.17765754282897,322.5512101769905)
(466.1666494069544,323.52725705633907)
(469.1558933054029,324.50314497839827)
(472.10731975369174,325.4664056893125)
(475.059048651283,326.4294206623402)
(477.99207164349684,327.3859201707972)
(481.32560149594514,328.47242757453563)
(484.4119806429611,329.47770348508516)
(487.3464421465617,330.4327632447483)
(490.2242951654528,331.3685706161088)
(493.4079229161856,332.4026514901245)
(496.2681972817459,333.33055187317257)
(499.0720824649302,334.2388788692498)
(501.8578286933801,335.1398712269068)
(504.6255586697556,336.0333775452587)
(507.3754082451976,336.9192320338216)
(510.1457648484842,337.80951761451837)
(512.9177413411264,338.69784685305586)
(515.7107220803397,339.5900654224)
(518.3908962598051,340.4432950737028)
(521.0733288350046,341.2939581988694)
(523.7578547236847,342.1414066256031)
(526.4835185051027,342.99763364535386)
(529.0970192800711,343.81447313270706)
(531.7525307555062,344.6398862768138)
(534.373491933011,345.4498511817728)
(536.9795487404868,346.2503302336956)
(539.5517401485231,347.03548250269233)
(542.129224399791,347.8172080936922)
(544.693086534446,348.58977471789296)
(547.3414372473999,349.38250153949275)
(550.467709570743,350.31124705008307)
(553.1332929710723,351.098251604971)
(555.6303052680732,351.8315174941966)
(558.1358033190952,352.56369051682793)
(560.9089530913295,353.3703653845356)
(563.6340885731313,354.1601723280414)
(566.1906782782747,354.89917513592997)
(568.6776265988544,355.61678932201767)
(571.114444774874,356.31929786098885)
(573.5411238061799,357.01881022276785)
(575.9981355175572,357.72756335264273)
(578.5878193514685,358.4758021917424)
(581.0231733419826,359.180888023247)
(583.4663624798303,359.89020782102693)
(585.9159454812656,360.6038958212117)
(588.3492520121067,361.31585846970484)
(590.7429337835455,362.0197125837626)
(593.1143551330612,362.7211433361227)
(595.5005711588274,363.432055737838)
(597.7622991970607,364.14289589171227)
(600.0015998920346,364.8689103207969)
(602.2151839764275,365.5986983588824)
(604.3781396487641,366.31688630339374)
(606.6359574983278,367.06772049553274)
(608.7869273470056,367.7783212867051)
(610.7910990707355,368.4303707610373)
(612.6879331823841,369.0322201078144)
(614.5157570636323,369.59197789234446)
(616.3121798857724,370.1175788987599)
(618.1952041574557,370.641044494409)
(620.2777479889082,371.194882486911)
(621.9604272741254,371.61774716595806)
(623.5663183851285,372.02506460958944)
(625.1032302794339,372.4651065962408)
(626.5001143210133,372.95215957672497)
(627.908971258052,373.7043088982686)
(629.4694452977076,374.5701475130565)
(630.8033758460402,375.1313864061985)
(632.2702461372413,375.60450620411825)
(633.8401635571615,376.0338645433837)
(635.4411518366124,376.44959337333023)
(636.9494899757893,376.7435205080476)
(638.399229988474,376.99535314400924)
(639.8807608277245,377.26666047046905)
(641.3977541886334,377.57797362115724)
(642.9598442636753,377.9393668901624)
(644.5483084321503,378.3515800108306)
(646.1600155902721,378.82169532231643)
(647.6912772879557,379.31732380496146)
(649.0822821411123,379.81441640256315)
(650.3651365487812,380.33781112104884)
(651.5019379139866,380.8911721056962)
(652.5085351913593,381.48885960344745)
(653.4812973074562,382.17421032467007)
(654.476776682395,382.9183664973117)
(655.503174315344,383.6243954391283)
(656.5489166026355,384.21922869086814)
(657.6517806143445,384.70549340708953)
(658.8817703510756,385.11537850377704)
(660.2438691378863,385.4616678056461)
(661.7104336141566,385.74215533329266)
(663.2941153362348,385.9565993566067)
(664.9212264464695,386.10917869857536)
(666.5461661305678,386.21248852552117)
(668.216343388864,386.2908331086766)
(670.0254017996546,386.38151507264695)
(671.6802799232102,386.5375914813956)
(674.2433421034714,387.2643090240462)
(676.1316083635713,388.38277815839797)
(677.3870911268891,389.35441600703746)
(678.4669338575936,390.2252699637636)
(679.4151583235882,390.94497150328874)
(680.2960055004586,391.59573748065327)
(681.8047085197198,392.4004104351108)
(683.3202817796451,393.33199880415225)
(684.8752735694183,394.3504133916833)
(686.6655398495044,395.38006208732367)
(688.3316952727525,396.0493432735479)
(690.1276197275415,396.54179193995276)
(692.0221320623142,397.0320993640213)
(694.0340405074093,397.5910033322705)
(696.3246181438085,398.718753092838)
(699.0015687795478,400.1242250444782)
(702.0826254810823,401.4028948481062)
