Person 28
Starting Position = (625.2925140975528,406.25109033390254)
(629.8396187618636,405.67993447522844)
(633.5454950739814,405.210331180915)
(637.0743627352157,404.75965790715054)
(640.684829664999,404.2947258457284)
(644.2623532358222,403.8289996954605)
(647.7988602783486,403.36069087380844)
(651.284969500504,402.88578456895675)
(654.7689149153011,402.3885117127752)
(658.1901589330674,401.86401252635545)
(661.6271893081713,401.28093226371766)
(664.8315916584717,400.6681229592729)
(667.9487837251936,399.9879511744994)
(670.8804273632277,399.25811350465113)
(673.6499215979791,398.46439641540593)
(676.2970731110435,397.56396228101784)
(678.5894548118093,396.63478658084676)
(680.782569764836,395.60636746175027)
(683.1832522944538,394.5074588457734)
(686.3571858953641,394.83882731637925)
(689.9175647912182,395.72460269937255)
(694.1781034504617,397.16457179205645)
(698.0847509859847,398.628911696914)
(701.940118956648,400.39834753966574)
