Person 23
Starting Position = (411.7086734953126,467.7319365951947)
(416.04545599598765,466.5538445003329)
(419.5716527478733,465.59464391308535)
(422.9221112890243,464.68224032235025)
(426.34363717967125,463.7496154311511)
(429.7307133897721,462.82572752925716)
(433.08097108708904,461.91143629057797)
(436.39368796194435,461.0071502935298)
(439.72748001453783,460.0970607358782)
(443.0430688246536,459.19210331095076)
(446.43859987438424,458.265687957529)
(449.6980961224099,457.3770107980522)
(452.9982502481038,456.47808977365395)
(456.26046531391086,455.5906082332077)
(459.5436835089474,454.69878122214703)
(462.9659692815588,453.7708452058803)
(466.2518799510496,452.88193069017535)
(469.79505882521147,451.92573733490207)
(474.1475935222916,450.7533444647946)
(477.4968476736551,449.855488119074)
(480.7880217055109,448.97716008479915)
(484.4943063738578,447.99197098628395)
(487.7478358343736,447.1324726632204)
(490.94273096082327,446.2937073807858)
(494.0985366674249,445.47062752546066)
(497.2348110287618,444.65830844404917)
(500.80543691499537,443.7383270067146)
(504.27738327869605,442.8508268886661)
(507.4727032538321,442.04215815719925)
(510.6083461779869,441.2560704765172)
(513.7039729595369,440.48716625367774)
(516.7990082068318,439.7251779279556)
(519.8934461453058,438.9698554428197)
(522.9873160691911,438.22092964691535)
(526.080691454474,437.4780633870991)
(529.1736924091615,436.74084275922445)
(532.2269611854815,436.0186387797692)
(535.2801603880005,435.30121454615204)
(538.3137640831383,434.59281049543387)
(541.7639927231077,433.782964096328)
(544.9580361519394,433.0391975853012)
(547.994253543603,432.33867730008296)
(550.971737763291,431.65652148834545)
(554.2684881945898,430.8971436023818)
(557.2294524775839,430.2220458834721)
(560.1316054469681,429.56527717274105)
(563.014897533695,428.91615784256174)
(565.8794116426014,428.2741254637137)
(568.7249893886179,427.6391870220746)
(571.5911822531474,427.0019322050941)
(574.4576867357855,426.3674959296293)
(577.2982386557733,425.6049475236045)
(580.1621113654611,424.7994031769217)
(583.0233637035624,424.0033368838704)
(585.9104292125077,423.2273985186431)
(588.6549329639996,422.52215988329783)
(591.419097971799,421.8411710564288)
(594.1234870219948,421.1994680250748)
(596.7905239327522,420.5850942434548)
(599.4027371456256,419.99625293701195)
(602.0023249106233,419.4170990562127)
(604.5712349978239,418.84715672947846)
(607.2102234918635,418.25684627448396)
(610.3256035345069,417.5293779041404)
(612.9489517209357,416.91860511855026)
(615.3718575979876,416.3548859397134)
(617.7681821095582,415.7909702370458)
(620.3840378919076,415.1540024067898)
(622.8947120323393,414.5272713409568)
(625.1713663320771,413.9506860301994)
(627.2979300056717,413.40299418447336)
(629.2868502581331,412.87788721957594)
(631.174492714251,412.36553626802294)
(633.000303048927,411.85636166690784)
(634.8546755738428,411.321949552276)
(636.5467747558542,410.8251776770359)
(638.224325160546,410.3214254503318)
(639.9139894121378,409.80302974015257)
(641.6302826044702,409.2579361114357)
(643.3714943289185,408.67523639156366)
(645.136154074071,408.0514313528915)
(646.927195423306,407.3887300777899)
(648.6398099527195,406.7443154316184)
(650.400207381376,406.09467092516525)
(652.2494808640619,405.46489684435227)
(654.1471205924313,404.9135094065284)
(656.1606996651826,404.4758804385239)
(657.9709091247906,404.2360139688238)
(659.5244816342863,404.1580844223026)
(660.9115028443059,404.179523477522)
(662.2375801555797,404.24971275763204)
(663.5792021309184,404.3490409015214)
(665.0416619202376,404.512983348174)
(666.7337746257065,404.8347584008721)
(668.2784095953635,405.0589338106905)
(670.0408449287323,405.1543616070336)
(672.0730461187611,405.12339205475496)
(674.1885115906204,405.0752327854862)
(676.2474115882458,405.3615814280876)
(676.3650467090276,406.0931731501962)
(676.8686475499886,406.31103886656115)
(678.0080246546553,406.3097182400769)
(679.8768121910834,406.48664459703144)
(681.7866012573509,406.9463622432232)
(683.6856676281028,407.53228857739714)
(685.6552811468047,408.4526450217667)
(687.8111083398096,409.5377073647334)
(691.2350123186656,411.060206001646)
(695.0191219440711,412.0879012961639)
(698.3494380248758,412.41095580601126)
(700.8620458257387,412.251653575173)
