Person 16
Starting Position = (358.5355287411481,396.210902590681)
(362.9386278339728,396.1724604954195)
(366.516492039903,396.13977273512495)
(369.9138866739674,396.1073703268486)
(373.38102332717926,396.07288903196905)
(376.8109349790218,396.0374595792676)
(380.20127936737515,396.00124286938575)
(383.5513996552862,395.9643939332105)
(386.92058073128584,395.92637941537294)
(390.2691580167119,395.88778748732915)
(393.69619164314173,395.8475928927252)
(396.98386892888385,395.80855283029734)
(400.3104994436735,395.76870746229815)
(403.5969457292795,395.72917411411737)
(406.9026683312618,395.6894078239167)
(410.3464728525144,395.64817940821285)
(413.6513888318425,395.60902375671327)
(417.21328073044964,395.56751924080686)
(421.58629243066025,395.51806198711284)
(424.95031108612375,395.4815003480095)
(428.255178181882,395.4470763017195)
(431.97600504016543,395.4103355985245)
(435.24208128111496,395.3799387431217)
(438.44931916391766,395.352010974442)
(441.6176017870536,395.32643529482135)
(444.7668346567682,395.30315162530763)
(448.35297204422034,395.27959006452414)
(451.84141886050196,395.2598757869235)
(455.0537253656536,395.2446891681135)
(458.207967897186,395.23272506113386)
(461.32403494389956,395.2238517062896)
(464.4417189961324,395.2179864838839)
(467.5611422555439,395.2152038438392)
(470.682428071522,395.21557460496274)
(473.805695491561,395.2191564156982)
(476.9310547679738,395.2259871518467)
(480.0187286653302,395.2359177525843)
(483.1086016417604,395.24900232011737)
(486.1807608541753,395.26506831091984)
(489.674872298392,395.28702461674175)
(492.91210368406286,395.31084737168953)
(495.9918642868656,395.33655007032274)
(499.01383013840405,395.3644091951186)
(502.3586873337881,395.39789717568124)
(505.3650321624635,395.4303094261869)
(508.31299908377787,395.46398266681933)
(511.2424329270059,395.4989370596129)
(514.1530805059754,395.5348160065142)
(517.0446881812767,395.5713118905992)
(519.957211805635,395.60863984254314)
(522.8703311949873,395.64632010884884)
(525.803907606513,395.68438112234566)
(528.6167569244016,395.7207142680152)
(531.4291074301965,395.7564136332783)
(534.2364574765609,395.79590200122675)
(537.0803301222286,395.83712785486676)
(539.8009062248685,395.8769221341775)
(542.5583821741203,395.9168198778222)
(545.2725745155576,395.95555475829525)
(547.9632610012732,395.993344264556)
(550.6102920254735,396.0299886043385)
(553.2533242127307,396.0659404764393)
(555.8722692016155,396.10097137194924)
(558.5662629133535,396.1359315134595)
(561.7323580607452,396.17288359610177)
(564.4185179288091,396.20589549458646)
(566.9219519390692,396.237638531888)
(569.4202580847307,396.2682855870169)
(572.1691735266596,396.2969130255315)
(574.8530034234542,396.3196050518464)
(577.353644949371,396.3357753146357)
(579.7688755586678,396.3447086056838)
(582.1178393822377,396.34463691717696)
(584.4389810327419,396.33325894461655)
(586.770564110868,396.30749728667456)
(589.2086832366508,396.2614272835075)
(591.4842148941065,396.20103184546184)
(593.7510878554062,396.1210777161693)
(596.009372614359,396.01935647251906)
(598.2401707177372,395.89541910498997)
(600.4247931078638,395.7502457394075)
(602.5823282949831,395.58275772494966)
(604.7502627094592,395.38973624406634)
(606.7577822883267,395.1607778594867)
(608.7251062825702,394.9032325188636)
(610.6676828539453,394.6290079901899)
(612.5752327257183,394.35063369835666)
(614.5884083739445,394.05659734746894)
(616.5338317378387,393.78711481699696)
(618.3766465132768,393.55980595090523)
(620.1504520778352,393.3792144059217)
(621.8886419732233,393.2479476837472)
(623.6241257802146,393.1672495956317)
(625.4716925648972,393.136335708506)
(627.5430940185325,393.15980832096756)
(629.2027540059084,393.2244866935861)
(630.7899497524021,393.3172475484841)
(632.3547771466484,393.4268069033542)
(633.8590522786045,393.5482180228642)
(635.6438833407061,393.6929422862053)
(637.7520368719883,393.84337391835254)
(639.4387712105668,393.9793233326362)
(641.1899824647261,394.10113027908284)
(642.9895803142464,394.19358070057103)
(644.7826071880266,394.2693417624666)
(646.5321979472595,394.3580158284524)
(648.2325408319888,394.46585332878345)
(649.944904502884,394.587206164976)
(651.6382956890217,394.70974873500575)
(653.3188767676781,394.8277313274409)
(654.9805833853627,394.93317379167456)
(656.6395152046268,395.00523150576834)
(658.224583893058,395.0169040269433)
(659.7420073045154,394.9517003583247)
(661.3334206279328,394.8189565748623)
(663.0270123965903,394.66046596199413)
(664.8138915834769,394.50150931210464)
(666.7065006888885,394.3086650595302)
(668.5876648352436,394.0408779954533)
(670.3517299551346,393.72514980105683)
(671.9978022526802,393.44461490190474)
(673.695352444965,393.2909130864733)
(675.6340436382006,393.299546025721)
(677.796306309799,393.51281521575225)
(679.980247377256,393.94720929162736)
(682.2281177168875,394.70713766185446)
(684.7338240681344,395.3106435451347)
(687.0314134058115,395.6154251898568)
(688.8893510734331,395.62082439142625)
(690.1357713305653,395.65239946689275)
(691.4035666145993,396.9681559472765)
(694.2762134148481,399.86906669485313)
(698.2739768758313,400.4198068430144)
(702.1603144524385,400.3629212481255)
