Person 67
Starting Position = (302.2549560248184,656.5361898139842)
(305.9819588724032,654.1319131034512)
(309.0112374920836,652.1778829373743)
(311.88848981228415,650.3220130199867)
(314.825640582249,648.4275782565716)
(317.7320744287698,646.5530015092967)
(320.6057681174057,644.6995710677768)
(323.4461192484828,642.8676648808566)
(326.30336851554017,641.0248739460174)
(329.1438421638931,639.1929121444102)
(332.0515616365885,637.3175881481161)
(334.84163309490884,635.5181458387964)
(337.66532580960796,633.6970243897484)
(340.45540777295685,631.8975838396788)
(343.2623029384632,630.0873035361393)
(346.18686103739185,628.2011421515446)
(348.9937684111458,626.3908613438119)
(352.019188901566,624.4396581874188)
(355.7337675269389,622.0440034542564)
(358.5911271102685,620.2011977355)
(361.39806338483646,618.3909138193311)
(364.5579829563454,616.3529855529862)
(367.33131673871634,614.5643802469123)
(370.0542296854843,612.808295552981)
(372.74353127147157,611.0738908092519)
(375.41603049138575,609.3503256027169)
(378.458327573371,607.3882745142405)
(381.4165925504954,605.4804222544168)
(384.13954391539374,603.7243318880471)
(386.81207522494725,602.0007617185643)
(389.45099582282955,600.298871224183)
(392.0899237266737,598.5969797855249)
(394.72885956801474,596.8950871963708)
(397.3678037486843,595.1931933603588)
(400.00675659474155,593.4912982268825)
(402.6457184151454,591.7894017684372)
(405.25107123369276,590.1091845338279)
(407.8564331531853,588.4289661232779)
(410.44499541508475,586.7595867767641)
(413.3865652592765,584.8625591464225)
(416.1096275389189,583.106453395801)
(418.6982248620512,581.4370694803914)
(421.2364033643028,579.8002062969224)
(424.04354726233083,577.98989723672)
(426.5649414650849,576.3638725759282)
(429.03591692827393,574.7703693560567)
(431.490093849673,573.1877069378248)
(433.9274731379192,571.6158853989865)
(436.34805545378555,570.0549050035785)
(438.78546167189995,568.4830855513284)
(441.2228830981861,566.9112677161888)
(443.67713116008383,565.328611859005)
(446.03053407603886,563.8110003193973)
(448.3839535970666,562.2933927230299)
(450.7373915480673,560.77578975413)
(453.1244715390529,559.2365121420977)
(455.41070808797934,557.7622816626595)
(457.7305890334167,556.2663792897608)
(460.0168726287293,554.7921662319766)
(462.28637149116736,553.3288040992138)
(464.522275811712,551.8871342730508)
(466.7582112499295,550.4454792169267)
(468.97736897248245,549.0146807200903)
(471.26381565855974,547.5405448334659)
(473.9538288063232,545.8062945203903)
(476.24038643294676,544.3322135837692)
(478.3756729419321,542.955714238805)
(480.5110131407873,541.5792499867658)
(482.865012533164,540.0619327279803)
(485.1686531469747,538.5771815406451)
(487.3208601697479,537.1900497071592)
(489.4058078697516,535.8463381611157)
(491.44035730624245,534.5352074319201)
(493.4581649343369,533.2349885225408)
(495.4928843508875,531.9240192840501)
(497.6286296480132,530.5481461353986)
(499.6299687395026,529.2590465714181)
(501.63145617381673,527.9700632382603)
(503.6331125842961,526.6812097623796)
(505.61813621901183,525.4033300514832)
(507.5697197603468,524.1472641559145)
(509.5047056372796,522.9021959169148)
(511.456777549235,521.6464922610694)
(513.3249737125692,520.445109923919)
(515.1934678143135,519.2439438115795)
(517.0622957021782,518.0430162481512)
(518.9146533511607,516.8531665430967)
(520.8853554743167,515.5879187667672)
(522.8060207391735,514.3554513722999)
(524.6429476639568,513.1773818782897)
(526.4298430262065,512.0320911255377)
(528.2004529782897,510.89798433177026)
(529.9885718055804,509.7534964056132)
(531.9124751864267,508.52315671101655)
(534.0907201687577,507.1316582611501)
(535.881480393665,505.9888127884892)
(537.6393897492025,504.8681069882338)
(539.4152518541532,503.73725578310444)
(541.1583935100405,502.6285978764861)
(543.1908961664402,501.3378948014935)
(545.3949267910859,499.9408203757076)
(547.0747315289361,498.87766472845584)
(548.7390009042964,497.82604377907865)
(550.4048158321178,496.77526186554786)
(552.0552602731811,495.7360697961488)
(553.6733458355467,494.7191820224885)
(555.2590730338936,493.72458701507844)
(556.863704688842,492.72024211784526)
(558.453186885574,491.7275504319258)
(560.027560746139,490.74652394159637)
(561.5868599491855,489.7771728777148)
(563.1654765510189,488.79824432133125)
(564.7119512675458,487.84167160830515)
(566.2089843297916,486.9180348145483)
(567.72545477583,485.984893370747)
(569.2269343951829,485.0634884359835)
(570.6960862774854,484.1643961230408)
(572.2021479043453,483.2453732412075)
(573.7453205086141,482.30655362372676)
(575.2736053089881,481.3796547200871)
(576.7520759193798,480.4857201932728)
(578.2153768519339,479.60371366657597)
(579.7158318806222,478.70225606043766)
(581.2360601072068,477.7920025706998)
(582.7585482943783,476.8835689106983)
(584.3006982102638,475.96679264329657)
(585.7921974933809,475.08344388208644)
(587.2151477457699,474.2438776222139)
(588.6396293808461,473.4067259162083)
(590.1888949855977,472.50021439770404)
(591.6337742618865,471.65859625513195)
(593.9099087642655,470.34016676203396)
(595.7813914354613,469.2634366225926)
(597.1940845308151,468.4560485437044)
(598.5361735706063,467.6942241119467)
(599.8427763688088,466.9578348303702)
(601.1666535722576,466.2174686155817)
(602.5251786563314,465.4641805013619)
(604.0942117414021,464.6027461986482)
(605.3975050956142,463.8947200593569)
(606.64645739437,463.2237813725026)
(608.0339100417259,462.4878459313624)
(609.2611006243592,461.84553204043925)
(610.4856993603298,461.21367555172975)
(611.6898474640649,460.6017558218478)
(612.9079094829448,459.992774941697)
(614.0872586878173,459.41311766880307)
(615.2620517758199,458.8459069928915)
(616.4305505631054,458.2916748890667)
(617.5580146677556,457.76656310334243)
(618.6779057519476,457.25460985744047)
(619.7890856554214,456.7561525998336)
(620.8901888560342,456.2715160911281)
(621.9796529627926,455.80098124993856)
(623.0396364705322,455.3515587112831)
(624.0690605851946,454.9227454829933)
(625.0669984549784,454.5138552658289)
(626.032725285996,454.12403408928907)
(626.9808255960328,453.74626313713924)
(627.8953886599728,453.3858020812888)
(628.7907563145654,453.03593050082924)
(629.6802319101743,452.69051668760176)
(631.250470812721,452.0677556798559)
(632.0736173258553,451.7440538171307)
(632.8599009177974,451.4363408247901)
(633.6420509175446,451.1301378433034)
(634.391530939422,450.83645858586647)
(635.1200682559393,450.5506386227055)
(635.8524729216564,450.26296090328435)
(636.5758122630933,449.9789189279591)
(637.315326605601,449.68931304596526)
(638.0593838914508,449.39992756187223)
(638.7482403077964,449.13511029315697)
(639.444370521237,448.87195218508595)
(640.1493771877497,448.6113605641421)
(640.8526261756999,448.35855342791643)
(641.5429968299131,448.11822160819696)
(642.2451554712798,447.88256534521344)
(642.9230067069923,447.66362208106415)
(643.6000936570368,447.4535341407094)
(644.2636611693547,447.2558112507367)
(644.912610066563,447.07005435686904)
(645.7367065661726,446.84541529043554)
(646.5896329787811,446.6243443984131)
(647.3490318144668,446.4362315138782)
(648.0490223632099,446.2693323999473)
(648.6465723485887,446.13056623662044)
(649.2440449203501,445.9937016016973)
(649.8108798475513,445.86372414452404)
(650.3607538087349,445.7358344818188)
(650.9073730652956,445.6056342545732)
(651.4538827459544,445.47176137398037)
(652.0251588990559,445.3279171679065)
(652.704375035725,445.15324829610074)
(653.3166986451329,444.99343397852164)
(653.984532368775,444.81769874729514)
(654.5798863091688,444.6591452058044)
(655.1556882082012,444.5031893321547)
(655.7093269265056,444.34947430254266)
(656.2501074543527,444.1940656785111)
(656.7990764078191,444.02886113651215)
(657.33216338369,443.8591046997567)
(657.8595457907137,443.6798343840908)
(658.3806759121791,443.4897560338537)
(658.9063113777207,443.283643731868)
(659.5119019544507,443.0272660046396)
(660.0166914422066,442.8013937872185)
(660.5174996271884,442.56737709279946)
(661.0260572346149,442.32263070190766)
(661.5330076405245,442.0754546593914)
(662.028578522477,441.8347902315043)
(662.5337321302682,441.59486041373367)
(663.0274377701351,441.36960003853136)
(663.5092237942413,441.1621028710675)
(663.9786706013723,440.9746429561762)
(664.425521241232,440.811851011151)
(664.8804628899617,440.66423345519104)
(665.3442688187345,440.53367348360996)
(665.8390829526819,440.4167003351601)
(666.2971986624849,440.32534489707336)
(666.7730398644557,440.24456990368765)
(667.3372819389041,440.15998228418994)
(667.8777269716428,440.0812068888147)
(668.3928852431843,440.00247572291084)
(668.9039762939666,439.9168979032824)
(669.4346762324309,439.8174698321413)
(669.985090887194,439.7019071582843)
(670.5134426519487,439.57976166519757)
(671.0712457542361,439.43942496498306)
(671.6433090096377,439.28602178308967)
(672.211966728424,439.12744064348703)
(672.8016997480962,438.9603475792516)
(673.3924848031875,438.79423330744146)
(673.9770701896679,438.6344315832759)
(674.5468246952795,438.48536622496954)
(675.1046624243749,438.34699682992476)
(675.591102876965,438.2318150165467)
(676.0372836080907,438.1297301488283)
(676.4440989338423,438.03775337037126)
(676.7863698847029,437.95872885706166)
(677.0768118167357,437.88659002246584)
(677.3033946410939,437.821929944657)
(677.4812943114247,437.7573756758226)
(677.6182118043176,437.68536807151617)
(677.7187719833155,437.60484945111125)
(677.8032522770948,437.504668780932)
(677.8804939342793,437.39188810324)
(677.9714411179226,437.2497203014272)
(678.0761395808505,437.0927664927904)
(678.2134494816354,436.9015330651885)
(678.386056738689,436.6782479549182)
(678.5959951233367,436.42178909304283)
(678.827068100481,436.14955385941266)
(679.0864405070567,435.8489564739161)
(679.3682127952754,435.52181995443453)
(679.6651853686058,435.1708512095461)
(679.9696204322669,434.79959604834846)
