Person 59
Starting Position = (545.1262393163897,129.16312191169462)
(547.3309724530989,133.0318491620605)
(549.1233056383759,136.16914381952682)
(550.8260121168483,139.14522132471703)
(552.5645166709138,142.18104452055607)
(554.2852079333583,145.18397188014686)
(555.986907353574,148.15246559542408)
(557.6692824806721,151.08616981744882)
(559.362136098557,154.03708774116905)
(561.0455666275258,156.970484771264)
(562.7694529528067,159.97312438942106)
(564.4241941640013,162.85408875422192)
(566.099550985787,165.7695600759781)
(567.7556932200278,168.6500935131689)
(569.4226301851759,171.54770508491254)
(571.1604270640455,174.5664181767007)
(572.8293297348658,177.46328799300096)
(574.6294668382436,180.58510929943353)
(576.8418993018788,184.4169997328229)
(578.5453333619329,187.36377702912048)
(580.2203716464379,190.25763184307561)
(582.1083856691249,193.51403758643852)
(583.767445282232,196.3707745424873)
(585.398492688642,199.1741433818902)
(587.0117103361246,201.941292863819)
(588.6173419603641,204.68931421129386)
(590.4486935533479,207.81484628495315)
(592.2331892180238,210.85096558828658)
(593.8791976071154,213.64254238141157)
(595.4983171875227,216.3791316009428)
(597.1008160528362,219.07770855922357)
(598.7072937077949,221.77229755339675)
(600.317968587918,224.4624792895064)
(601.9330344577628,227.14782463594557)
(603.5526487668932,229.82790777096005)
(605.1769204500692,232.50232083859984)
(606.7850839456439,235.1367722647591)
(608.397809324157,237.76502601697717)
(610.0045330222222,240.36996484737676)
(611.8358695325215,243.32172673863354)
(613.5354713834007,246.04684603849293)
(615.1546392740094,248.63077590397782)
(616.7452042652608,251.15818189498236)
(618.5073791539797,253.94616383986485)
(620.0919183490179,256.4448894356836)
(621.6459113441623,258.8887520047547)
(623.1899725550242,261.3116316080749)
(624.7235827664616,263.71409578121126)
(626.2462302489647,266.0967164070687)
(627.7785608638108,268.4930746421021)
(629.3094923544022,270.88715680183685)
(630.8490809275117,273.2959783689564)
(632.3231733842453,275.6046851499201)
(633.7947237899853,277.91267002065956)
(635.2634421375592,280.22030367258526)
(636.7499902144232,282.56087569839343)
(638.1705301390778,284.8028634754099)
(639.6085995531254,287.07828804313766)
(641.0224354099431,289.32133226674244)
(642.4224933819556,291.54850489622004)
(643.7985147567618,293.74323771038917)
(645.1713423492262,295.93832020306905)
(646.5308050179428,298.11694600193954)
(647.9285917760081,300.3610150921092)
(649.5708151912891,302.99825394264025)
(650.9634493368649,305.23856746594026)
(652.2612034649437,307.32804778878346)
(653.5568790114246,309.41250707152307)
(654.9842865100701,311.6996378250977)
(656.379544523339,313.92356110971787)
(657.680415001737,315.9847934137143)
(658.9370332265854,317.9605401432215)
(660.158160152999,319.8623750254294)
(661.3618062920228,321.71617756424206)
(662.5645674681642,323.5451067286032)
(663.8103148369863,325.4102710081071)
(664.9554038200323,327.10147858455326)
(666.0708428174136,328.7229687770179)
(667.146162704182,330.2596205937195)
(668.1617688397789,331.68747183759496)
(669.105750486861,332.99359843661597)
(669.9943875184226,334.1965617598481)
(670.8620328516475,335.3266363446268)
(671.6915509936641,336.3423940256867)
(672.544343485312,337.2973352090539)
(673.4376764120991,338.19671195074835)
(674.3690162162627,339.04613194047107)
(675.4014391336841,339.9201859779874)
(676.4366761892733,340.7708521344834)
(677.4512594531888,341.5978472107924)
(678.4617438647035,342.4112382216597)
(679.4858801627478,343.20786004132424)
(680.5437288949952,343.9737618220225)
(681.7142899980465,344.70906419453047)
(683.0973910032083,345.34886526015447)
(684.2221427477638,345.72151102378865)
(685.0486990282144,345.79732644613074)
(685.2312739406793,345.23234319803936)
(685.0005973499128,344.1820593378657)
(685.0238945039322,343.02718791337287)
(685.8782988059339,342.36939175048144)
(686.798398448515,342.17187144333417)
(687.7989899697575,342.20224188050213)
(688.7695403771262,342.39018637930144)
(689.6399620044564,342.67587054219865)
(690.3844517526527,343.0182715737121)
(691.0051574517895,343.3951179531284)
(691.5245541542023,343.81503771709214)
(691.9424916822757,344.28177127812313)
(692.2801264244835,344.8124211101047)
(692.5656985023621,345.416725037979)
(692.8336401902407,346.109523398425)
(693.0983909420653,346.85879845902133)
(693.3693231913269,347.66413439798623)
(693.6587963173795,348.5675290279544)
(693.9526035447502,349.53752568527887)
(694.2371214114382,350.5292161905661)
(694.514133813067,351.5354568428477)
(694.762649807396,352.48907921383613)
(694.9455410457072,353.3204943340788)
(695.0433554704578,354.0266342163041)
(695.0605601204966,354.6624423336752)
(695.0083878742435,355.28297155761743)
(694.8999261181934,355.89739631944474)
(694.7337399419985,356.5056740643158)
(694.4912183701284,357.13474076785326)
