Person 6
Starting Position = (363.1574931274494,135.81781522740832)
(366.6429274859611,138.54707025561464)
(369.4761098297135,140.7643701573768)
(372.16733468736135,142.86979054117546)
(374.9148173940344,145.01865330865905)
(377.63379029642863,147.14483760549976)
(380.3223492260406,149.24697926371957)
(382.97992009206877,151.32470736086884)
(385.65350760102115,153.41481447779302)
(388.3116008019745,155.4926954345978)
(391.0328333393573,157.61983365583785)
(393.64416178446515,159.6609820719329)
(396.2871603398483,161.72681134948957)
(398.8988994015901,163.7681408884876)
(401.5265811330724,165.82186818499247)
(404.2646351723963,167.96179532651885)
(406.89275286055727,170.01574650418567)
(409.72570801265044,172.22972328449202)
(413.20433705993656,174.94821436570115)
(415.88044839932155,177.0395107757326)
(418.50956925759186,179.0940457605427)
(421.46959732594553,181.4071189812133)
(424.0677293828216,183.43735806131872)
(426.6188511490809,185.4308292313194)
(429.1387021491406,187.39983440618929)
(431.64302766822834,189.35667950786225)
(434.49415588573123,191.58447723405897)
(437.26680577646437,193.75092680589722)
(439.81914637837536,195.74521471416875)
(442.3244560661345,197.702737513367)
(444.79848198782895,199.63580196582927)
(447.27273819563226,201.56903375369046)
(449.74722546891616,203.50243593558716)
(452.2219445308082,205.43601170106007)
(454.6968959304981,207.36976421287693)
(457.17207996010745,209.30369650345511)
(459.61595970135784,211.2131707055523)
(462.06006559463646,213.1228251681941)
(464.488625392339,215.02033924285433)
(467.2486377751459,217.17683978918416)
(469.8038662577603,219.17334950793708)
(472.23313049381,221.07145387391424)
(474.61527920318593,222.93276219774268)
(477.2500900358795,224.9915142868162)
(479.6168848059961,226.84087066226132)
(481.93652925997185,228.65340926266265)
(484.24057123359194,230.4537825112537)
(486.5290011661314,232.24198463285543)
(488.8018094284275,234.01800976027621)
(491.0905573166826,235.80652309358982)
(493.37945450071817,237.5951879742498)
(495.6842810647993,239.3963385081708)
(497.8945137266071,241.12360337355008)
(500.10486318263776,242.85099772126298)
(502.31532063224716,244.57851616614101)
(504.5574577254408,246.33083504238564)
(506.70494107152246,248.0092178166419)
(508.884082140234,249.71238411744366)
(511.0317063484178,251.39095752626656)
(513.1635929457136,253.05726922119314)
(515.2639379020139,254.69896378923258)
(517.3643139939992,256.3407167493146)
(519.4489176137712,257.9701715254432)
(521.5967046086788,259.64904512896203)
(524.1235136799805,261.6242240042698)
(526.2712961919887,263.3031358953992)
(528.276930600205,264.8709342219757)
(530.2825360792083,266.43870194386005)
(532.4933877488203,268.16688263044813)
(534.6568017466507,269.8579340372216)
(536.678028981644,271.4377778217747)
(538.6360205199178,272.96810714523576)
(540.5465603129093,274.46123648850573)
(542.4412188139347,275.94180989876736)
(544.35156120688,277.4344518642236)
(546.3565044169716,279.00074884544915)
(548.2350341043725,280.46799906758156)
(550.113438928018,281.9347941496017)
(551.9917128297695,283.4010488890923)
(553.8540703880384,284.854353669334)
(555.6847332187552,286.28231077504387)
(557.4994884037889,287.6971336162302)
(559.3299001422401,289.12327887243623)
(561.0813103520466,290.4869033352311)
(562.8326273942677,291.84931147606704)
(564.5838678998757,293.2103099529701)
(566.3192797318418,294.5574444345808)
(568.1651032813357,295.98821128547934)
(569.9636287340036,297.3799766220375)
(571.6833611244637,298.7082485886964)
(573.3559290021358,299.9972703846964)
(575.0129817921578,301.2710707044348)
(576.6862055608278,302.5533983396542)
(578.4863277997378,303.927695241782)
(580.5243826686819,305.4756598046013)
(582.2000682102223,306.74192723086065)
(583.8452979238608,307.9780441203337)
(585.5077172604272,309.21879297213985)
(587.1399692520141,310.42797864458544)
(589.0438731463457,311.8245796073722)
(591.1093780389014,313.3211919347821)
(592.6789256142189,314.44724906242664)
(594.2312231268703,315.54842063296576)
(595.7831374130666,316.6354491385477)
(597.3191843552922,317.69656216898585)
(598.8232600331792,318.7202890097479)
(600.2948078011577,319.7064187795809)
(601.780345416852,320.6854300678413)
(603.2470164096638,321.6352504661053)
(604.697037155771,322.55960383130883)
(606.1277503703639,323.45596363461806)
(607.5680639975802,324.34112294103653)
(608.9689706654119,325.1845573212188)
(610.3137007510124,325.97694018730215)
(611.66236545146,326.75318948943766)
(612.982743000503,327.4943107212615)
(614.2556385127921,328.1902879687651)
(615.5399862309308,328.8722160481193)
(616.8337941437866,329.5369090848114)
(618.0929539584929,330.16106033596265)
(619.290332927203,330.73253122030866)
(620.4555475198313,331.26643678322677)
(621.6305968793077,331.7810766307935)
(622.8031868545082,332.27016049980824)
(623.9629305752326,332.7297052037143)
(625.1268093260069,333.1668981932238)
(626.2463257496762,333.56611213027577)
(627.3118193823514,333.9277659105947)
(628.378058331982,334.27238811010136)
(629.5394058805315,334.6286488121847)
(630.6267087959448,334.94732588430645)
(632.3551625262418,335.4214394602968)
(633.8073989224257,335.8105086404844)
(634.9241171348073,336.1073687587639)
(636.0018701925571,336.39194413297434)
(637.0640017624354,336.6697824711876)
(638.1495167132698,336.9496642733076)
(639.2689074069654,337.2320988579434)
