Person 25
Starting Position = (461.8539869203516,427.0387705677209)
(466.2857074209569,426.54208023305193)
(469.88444293726263,426.1373450101979)
(473.30109966071905,425.7523653468361)
(476.78844306664473,425.3590447996728)
(480.23886084665355,424.96951431625826)
(483.6499246203402,424.58404696196646)
(487.02089358540866,424.20272604466663)
(490.4115281221157,423.8188339020597)
(493.7817658045675,423.4368748715973)
(497.23152390606896,423.0455838088332)
(500.54085525885444,422.66974213043136)
(503.88949611885135,422.28903652870497)
(507.19755302106466,421.9125049253811)
(510.52489302904735,421.5333568588301)
(513.9913917917618,421.1380024261036)
(517.3173506863799,420.75812584460607)
(520.9020727068777,420.3483582984146)
(525.3073141223231,419.8454316178065)
(528.6915516844496,419.45755693144696)
(532.0137660331794,419.0758534340882)
(535.7535570126395,418.6456740996279)
(539.0333664204636,418.26737035169754)
(542.2517182103262,417.89523792847433)
(545.4165211805306,417.5210255386984)
(548.555218757461,417.1461881570882)
(552.1254582722875,416.71758109685635)
(555.5944946785339,416.2993480542071)
(558.7848097495842,415.9129012951069)
(561.9137991566972,415.531894432475)
(565.0013979254463,415.1535420144014)
(568.0871001038473,414.772421871701)
(571.170911217245,414.38768422700787)
(574.2527765511146,413.99822212138514)
(577.3326010485412,413.60262003082136)
(580.4102518543583,413.1990964852579)
(583.4462639625583,412.7908259726467)
(586.4797011700058,412.3701180793408)
(589.4906992030755,411.9368546064277)
(592.9104338450571,411.42072395809754)
(596.0715820955169,410.9173568490229)
(599.0714536421431,410.41155508893627)
(602.0071768433035,409.88576709825537)
(605.2477609167638,409.2642833002121)
(608.1497910807635,408.67108408312674)
(610.9846683821307,408.0553518797728)
(613.7905248626361,407.4104714567847)
(616.5668152980223,406.7390276817207)
(619.313010430082,406.04462041046594)
(622.0662995613482,405.3211455480509)
(624.8053235447602,404.57736764878393)
(627.5435702718796,403.8115611950843)
(630.1409447609481,403.0635136575352)
(632.6992837224496,402.30248209634124)
(635.2070366201972,401.5283493272456)
(637.6916159066798,400.7327425601821)
(640.0084133194376,399.9684931027651)
(642.2685087333037,399.19953652480496)
(644.3667787631497,398.45264708852716)
(646.288990868719,397.7431382358279)
(648.0421916028093,397.128161562847)
(649.7161681605426,396.65896096146474)
(651.3455027864272,396.34547679706156)
(653.0197934076034,396.11686858706076)
(654.993876860803,395.79473952436854)
(656.5829253642311,395.4182744530191)
(657.9937118457079,394.94922876590454)
(659.3703614666204,394.3397913456002)
(660.8559400734229,393.4085524400684)
(662.1750015963249,392.23814964469926)
(663.3995234496068,391.0041296917443)
(664.7209969364321,389.87054046663417)
(666.1318992988515,389.2998836816536)
(667.2674675599482,388.84460386283314)
(667.8677755092699,388.1325422475713)
(668.6541228443274,387.13208459866644)
(670.050625211023,386.7138995252042)
(671.988074421773,386.92812290806444)
(674.0844187163927,387.4779119186562)
(675.9440423470479,388.19811178793674)
(677.4347793962517,388.7720798545721)
(679.0601147609508,389.14381665823447)
(681.3177254143889,389.6156420689817)
(684.6583308067613,390.6652735373823)
(688.5413284951287,392.0907538229033)
(692.3121283722683,393.47147858973057)
(695.4880494341127,394.37885318194196)
(699.0519490517066,396.7933816302401)
(702.1104457511876,399.5763668481163)
