Person 33
Starting Position = (157.44400860658578,631.1891811340845)
(161.5156473244726,629.4666567134273)
(164.82415793041682,628.0686691093402)
(167.96608881432053,626.7420299326759)
(171.17311067575503,625.3883395306793)
(174.34627192205028,624.049370969307)
(177.48336669557904,622.7260403169479)
(180.5837426131085,621.4186047370567)
(183.70228667709873,620.1037940487427)
(186.8022267145273,618.7971413303109)
(189.97533309431924,617.459766321734)
(193.01967702371942,616.1771459380413)
(196.10042681739992,614.8794276915789)
(199.14419157345034,613.5976032935217)
(202.20602254196473,612.3083790337238)
(205.39605213865232,610.9650592777041)
(208.45736530601673,609.6763695550632)
(211.75694654555474,608.2869913359549)
(215.8092503523779,606.5776331351253)
(218.9250937536485,605.2655929046327)
(221.98527747492167,603.9779709800723)
(225.4303874937874,602.5276089501791)
(228.45328069780652,601.2560923852262)
(231.42071073729912,600.008508534276)
(234.3511052062204,598.7768855030804)
(237.26284111326808,597.5533681124169)
(240.57778297198124,596.1592020061072)
(243.8008504466115,594.8037382601431)
(246.76688384602477,593.5572053805876)
(249.6775059337864,592.3344620543379)
(252.5511147385927,591.1276015610674)
(255.42440038856296,589.9210418816251)
(258.2973917074347,588.7147027538294)
(261.1700989668606,587.5085495679001)
(264.04252552749267,586.3025648842781)
(266.9146721886075,585.0967377161841)
(269.74989748036495,583.9065559299756)
(272.5848254196763,582.7165655022775)
(275.40115210597776,581.5344724963599)
(278.6019888490143,580.1895210635922)
(281.5645197197361,578.9451217452992)
(284.3801482006388,577.7630258400317)
(287.1404428401928,576.6045470868835)
(290.1934209747163,575.3222866042062)
(292.93494781636235,574.1715285162182)
(295.6211355710554,573.0444166902503)
(298.28866101489297,571.9253375111209)
(300.93757646564364,570.8141762476918)
(303.56790567505516,569.7108814671832)
(306.21625287061136,568.5999643635529)
(308.86434922680235,567.4890850231835)
(311.5304880609741,566.370505017362)
(314.0866365979353,565.2983100182483)
(316.6424641074436,564.2263099931204)
(319.19801530065354,563.1544042284985)
(321.7898821318083,562.0670873454874)
(324.27182550978745,561.0260877106441)
(326.79001713880365,559.9698139140796)
(329.2714065281029,558.929001599081)
(331.7342523243207,557.8959775717506)
(334.1602879197811,556.8784495466676)
(336.58605120448533,555.8610046907698)
(338.9932956136688,554.8513081370487)
(341.4733692828303,553.8107637703591)
