Person 13
Starting Position = (317.08970575597766,236.96499090437578)
(321.1580978328973,238.70258449219375)
(324.4645771624788,240.1144837832989)
(327.60484398168313,241.45509296094775)
(330.8101820193102,242.82308608021884)
(333.9816981681196,244.17618072687776)
(337.1171940693427,245.5133723947848)
(340.2160238128255,246.83431603011442)
(343.33300127360354,248.16227898124117)
(346.43139750360876,249.4815077205971)
(349.60285445071065,250.8308601518805)
(352.64573404661456,252.1244664389335)
(355.7250197872649,253.4323406831947)
(358.7674043190682,254.7232028475784)
(361.8278770808211,256.0202111778287)
(365.0163812366801,257.3696102667011)
(368.07638970495043,258.662685298637)
(371.37435117698834,260.0537906910637)
(375.4231531967617,261.75732285028437)
(378.5374346787221,263.0647079688643)
(381.5965720523316,264.34582707395697)
(385.0401395593044,265.7836128608387)
(388.0622193727863,267.0417159737132)
(391.02914126744776,268.2729846661208)
(393.95920497654686,269.48487525425253)
(396.8707000075621,270.6847506170954)
(400.1846652240031,272.04447993371656)
(403.4066741517829,273.3603755147086)
(406.3719790306498,274.5659363587599)
(409.2819062417295,275.74342283221205)
(412.1546954757904,276.9002278001068)
(415.0268566603417,278.05092715452173)
(417.8982853516956,279.19532074527854)
(420.7688655950293,280.33325047785496)
(423.6384700520159,281.46460637297247)
(426.5069606417669,282.5893319129502)
(429.337682448244,283.69327820313157)
(432.16702574653016,284.79157064369)
(434.97662233283967,285.87791558141964)
(438.16726952484754,287.1067941775366)
(441.11901113546986,288.24017613476167)
(443.92319085591816,289.3140854533168)
(446.6709288217979,290.3639185641878)
(449.70749772193386,291.52138088821613)
(452.4330228764199,292.55842697539833)
(455.1021211590368,293.57244390386376)
(457.75111604140506,294.5775034242037)
(460.3800026087329,295.5738640944351)
(462.9887892414686,296.56179622497217)
(465.61367540817776,297.5552615625018)
(468.23654062092834,298.54767577221605)
(470.87545762081237,299.5461613740793)
(473.40408105897455,300.503185974542)
(475.93089146056155,301.4600262832419)
(478.45593596452704,302.41693175629007)
(481.0153028685401,303.3878398846489)
(483.4650070969999,304.31829051950956)
(485.9492585597921,305.26323101149075)
(488.39617783932385,306.1954882890719)
(490.82391243926855,307.1220965787272)
(493.2146485551198,308.0363389072074)
(495.60448650522835,308.9521158021918)
(498.0605127494862,309.91337586188365)
(500.95807670076965,311.0599997223865)
(503.4235825754625,312.0385493146809)
(505.7273714178453,312.9537257715076)
(508.0323269088496,313.8694263517408)
(510.574577632107,314.87903751136326)
(513.0637969877133,315.86705981873786)
(515.3909474879617,316.7902431893733)
(517.646907182575,317.68469145134605)
(519.8498959398931,318.55766403016156)
(522.0363987661782,319.4236405554114)
(524.2430085132355,320.29711784319795)
(526.5612633507975,321.2142985548209)
(528.735609137803,322.0741163122485)
(530.9121870950676,322.93440516750155)
(533.0910862263053,323.7952183499016)
(535.2540273762847,324.64936131863004)
(537.3826249755575,325.4896129244833)
(539.4951560284933,326.3232335691547)
(541.6283465315605,327.1647627654852)
(543.6716433637224,327.9706376429795)
(545.7168684248581,328.7771154459941)
(547.7638501209187,329.5841644179054)
(549.7939107252672,330.38446427399015)
(551.9545382310278,331.23626797007523)
(554.060780919205,332.06669359265965)
(556.0694408574666,332.8418753228659)
(558.0196472677786,333.5859082846972)
(559.9490091708161,334.3178512008238)
(561.8943384297966,335.05438942358444)
(563.983302211514,335.84578994945787)
(566.3420798299774,336.7421148006208)
(568.2769097676324,337.47955755488243)
(570.1712531215201,338.2042576796292)
(572.0788475242548,338.9372860554292)
(573.944506834042,339.6576981709025)
(576.1084953620675,340.49913989581034)
(578.4399138452579,341.4132094822527)
(580.208775633881,342.1101585402672)
(581.952447951155,342.80094042907007)
(583.6879530359242,343.4924596412183)
(585.3971083283593,344.1773250201242)
(587.0606668291422,344.84725566733624)
(588.6799511465239,345.5017152011855)
(590.3075710068505,346.16082180597346)
(591.9256043636734,346.8108912404738)
(593.5372402808673,347.45304065980105)
(595.1683179936671,348.0965894823612)
(596.7590817671648,348.7169385870295)
(598.2881422223646,349.30509039684017)
(599.8227359512898,349.88558270789065)
(601.325994240945,350.44334023795426)
(602.7798435660947,350.97105832314446)
(604.2510481451548,351.492040900477)
(605.7373899302717,352.0042994534516)
(607.188147151121,352.4906338409204)
(608.5713621606411,352.9420148038162)
(609.9199067370429,353.3703669194606)
(611.2801906641679,353.79019966496344)
(612.634413702445,354.1957153918489)
(613.9659373338711,354.58221925966967)
(615.289000765256,354.95414709973676)
(616.5451096873355,355.2972870789659)
(617.7230879859266,355.61176160377005)
(618.8830572487431,355.91561911033915)
(620.1235474674949,356.2348289369506)
(621.2655124022999,356.52712676978973)
(623.0306699795026,356.9617846664695)
(624.4805151522933,357.3255609262888)
(625.5799019648327,357.61074542936865)
(626.6289666590262,357.89054967694)
(627.652918067637,358.16923513943277)
(628.6897821522568,358.4543837703368)
(629.7484803956442,358.745099251303)
(630.9585024484825,359.06865608084854)
(631.9522590933641,359.32724285942487)
(632.8920358337614,359.56383453243546)
(633.9180953055164,359.81061977625967)
(634.8107678753554,360.0195409868919)
(635.6862303492928,360.22117847945793)
(636.5321476327056,360.4161924214175)
(637.372683860988,360.6134071736814)
(638.1726147763453,360.80759831875406)
(638.956010320862,361.00639481731145)
(639.7230717160074,361.2108496584735)
(640.4527573074479,361.4148938259187)
(641.1686743546459,361.6236399373058)
(641.8725206660631,361.8354450453589)
