Person 91
Starting Actual Velocity = [0.79440131 0.68440734]
[14.62603326 10.47506148]
[15.28126741 10.90455645]
[15.53029647 10.99472834]
[15.70798058 11.00852917]
[15.82344584 11.00311332]
[15.90717661 10.99462653]
[15.9720533  10.98680169]
[16.0313831  10.97964054]
[16.07901579 10.97372045]
[16.12894856 10.96794653]
[16.1550583  10.96396889]
[16.18730161 10.95971172]
[16.21271398 10.95592659]
[16.23896772 10.95211809]
[16.27326608 10.94789479]
[16.287745   10.94465548]
[16.32356868 10.94045313]
[16.40898106 10.93485851]
[16.37276188 10.93276069]
[16.3676147  10.92995523]
[16.40151248 10.92601493]
[16.39410537 10.9230187 ]
[16.39668824 10.91983326]
[16.403373   10.91652623]
[16.41229671 10.91312117]
[16.44784179 10.90923126]
[16.46068273 10.90540214]
[16.45853683 10.90168008]
[16.46186102 10.89794965]
[16.46791158 10.89416658]
[16.4767704  10.89030762]
[16.4866585  10.88636087]
[16.49692517 10.88232163]
[16.50734551 10.87818651]
[16.51785459 10.87395231]
[16.52664003 10.86960147]
[16.536592   10.86518089]
[16.5461875  10.86065462]
[16.57655707 10.85648284]
[16.58246917 10.85128651]
[16.58533316 10.84603436]
[16.59100669 10.84089006]
[16.61461646 10.83626926]
[16.61665735 10.83057382]
[16.62227168 10.82510193]
[16.63093864 10.81974651]
[16.64098811 10.81439579]
[16.65173731 10.80901118]
[16.66456121 10.80365098]
[16.67765383 10.79820915]
[16.69187351 10.79273954]
[16.70105785 10.78692325]
[16.7128206  10.78128254]
[16.72589878 10.77569759]
[16.74139323 10.77022418]
[16.75168132 10.76435215]
[16.76596999 10.75881499]
[16.77909778 10.75317941]
[16.79255945 10.74759887]
[16.80545653 10.74201278]
[16.81973566 10.73660139]
[16.83399025 10.73123237]
[16.85248163 10.72630505]
[16.89226587 10.72359706]
[16.8989004  10.71686068]
[16.90426883 10.71044185]
[16.9152119  10.70499431]
[16.94026948 10.70139937]
[16.95908041 10.69695235]
[16.97018767 10.69166162]
[16.98129533 10.68667879]
[16.99294702 10.68205696]
[17.00630947 10.67793465]
[17.02221244 10.67440457]
[17.04400202 10.67196271]
[17.05721408 10.6682724 ]
[17.0723732  10.66518249]
[17.08862705 10.66252988]
[17.10467054 10.66008508]
[17.11973977 10.65772396]
[17.13503968 10.65568997]
[17.15215552 10.65429831]
[17.16524075 10.65237333]
[17.18001639 10.65113079]
[17.19576028 10.65041368]
[17.21120198 10.64994629]
[17.2336461 10.6514406]
[17.25137135 10.65210107]
[17.26470587 10.65204133]
[17.27699568 10.6521208 ]
[17.29010944 10.65282747]
[17.30531569 10.65451377]
[17.32837716 10.6588422 ]
[17.36437268 10.66747505]
