Person 91
Starting Actual Velocity = [1.15716575 0.31730982]
[18.19835769  4.99022925]
[18.99415408  5.20910107]
[19.19421129  5.26477419]
[19.25726962  5.28310706]
[19.2754506   5.28938999]
[19.28040258  5.29236238]
[19.28130129  5.29461637]
[19.280868    5.29703502]
[19.27992012  5.29995688]
[19.27869525  5.30372298]
[19.27736086  5.30835453]
[19.27589091  5.3142721 ]
[19.27434944  5.32168812]
[19.27274737  5.33109442]
[19.27108395  5.34345484]
[19.26958948  5.35858918]
[19.26818971  5.37897724]
[19.26701438  5.41102426]
[19.26709958  5.44544624]
[19.26789207  5.48614102]
[19.26984239  5.54126818]
[19.27304226  5.60159775]
[19.27734592  5.67138061]
[19.28261931  5.75155128]
[19.28857786  5.84268968]
[19.29531621  5.95933257]
[19.30070378  6.08755327]
[19.30136236  6.21431996]
[19.29227218  6.33890113]
[19.24998951  6.45307511]
[19.16568435  6.54217268]
[19.02117406  6.5824538 ]
[18.77163892  6.54841217]
[18.33658576  6.42857304]
[17.63721415  6.24682191]
[16.75002529  6.0790566 ]
[15.88787839  6.04592314]
[15.16860042  6.23483255]
[14.26552178  6.66937088]
[13.13241826  7.28468813]
[12.03036787  7.92385105]
[11.20160509  8.37082869]
[13.80967989  8.48606102]
[16.79523975  7.81131883]
[19.07345805  6.7989706 ]
[20.8765993   6.08509889]
[20.0826304   5.86202507]
[16.67390422  5.51982677]
[13.53979005  4.33062369]
[14.20576157  2.04359013]
[17.84068542 -3.13101165]
[39.0492016  -8.73817049]
[44.99881803 -7.08054411]
[44.47071376  2.31790809]
