Person 91
Starting Actual Velocity = [1.14110277 0.3729584 ]
[17.94635889  5.86633741]
[18.73177023  6.12295506]
[18.92982552  6.18763547]
[18.99293934  6.20825271]
[19.01189285  6.21443664]
[19.01789691  6.21638937]
[19.02000398  6.21707007]
[19.02093425  6.21737771]
[19.0214722   6.21755596]
[19.0219192   6.21772377]
[19.0222826   6.21783133]
[19.0226671   6.21796885]
[19.02304371  6.21809674]
[19.02343999  6.21824079]
[19.02389509  6.21843487]
[19.02429134  6.21855458]
[19.02481765  6.21879332]
[19.0257202   6.21937831]
[19.02595808  6.21921795]
[19.02635819  6.21924128]
[19.02705177  6.21952519]
[19.02747807  6.21950352]
[19.02798207  6.21953567]
[19.02853706  6.2195767 ]
[19.02914107  6.21960928]
[19.03007966  6.21983941]
[19.03089791  6.21982117]
[19.03159965  6.21960732]
[19.03240447  6.21937908]
[19.03330348  6.21909564]
[19.03432296  6.21873922]
[19.03546337  6.21826978]
[19.03673744  6.21765428]
[19.03816474  6.2168591 ]
[19.03977005  6.21584664]
[19.04146096  6.21458523]
[19.04341224  6.21299983]
[19.04560385  6.21103577]
[19.04874201  6.20861374]
[19.05172313  6.20540686]
[19.05494483  6.20168675]
[19.05862926  6.19739981]
[19.06363923  6.19210104]
[19.06849577  6.18600255]
[19.07404887  6.17909521]
[19.08045362  6.17118053]
[19.08779294  6.16211254]
[19.09617761  6.15176728]
[19.10590761  6.13990056]
[19.11707926  6.12640854]
[19.13000506  6.11108609]
[19.14410128  6.09449751]
[19.16023268  6.07616518]
[19.17518492  6.05320305]
[19.19481536  6.02976774]
[19.21691746  6.0061727 ]
[19.24283678  5.98125467]
[19.27177336  5.9556243 ]
[19.3041245   5.92947446]
[19.33978502  5.90340052]
[19.37958084  5.87763602]
[19.42319799  5.85277746]
[19.47316701  5.82887369]
[19.53920202  5.80465944]
[19.59987794  5.7867982 ]
[19.66151415  5.77374716]
[19.72833111  5.76514191]
[19.80821266  5.76196334]
[19.89149987  5.76501419]
[19.97335707  5.77345944]
[20.05603484  5.78721118]
[20.13899319  5.80585569]
[20.22232526  5.82926968]
[20.30588191  5.85746388]
[20.39121129  5.8916444 ]
[20.46515958  5.92509102]
[20.53100116  5.96067057]
[20.5847311   5.99737815]
[20.62124179  6.03358177]
[20.63518768  6.06770788]
[20.62105521  6.09939785]
[20.57082781  6.12855519]
[20.37592827  6.40396535]
[20.17388013  6.54067053]
[19.94219896  6.57466701]
[19.66323338  6.52898131]
[19.29758846  6.41738626]
[18.86815657  6.23334027]
[18.38689655  5.98210527]
[17.89466143  5.67782403]
[17.40784649  5.33102652]
[16.94738511  4.95850006]
[16.51775677  4.59180347]
[16.14375063  4.29331777]
[15.87433288  3.98928942]
[15.44126068  3.91651388]
[14.63725614  4.19087606]
[13.56198099  4.72866971]
[11.74047448  6.26791101]
[12.00364646  6.66029704]
[13.47404594  5.66907973]
[14.9680642   4.82775304]
[16.01956551  4.38120754]
[16.50503381  4.28586423]
[15.87724357  3.09396984]
[15.58860229  2.70787781]
[15.76096638  2.88624815]
[16.31175657  3.34745323]
[16.97923995  3.92818771]
[17.4556502   4.52981451]
[17.51855607  5.10994904]
[17.01401886  5.50698314]
[15.98856153  5.71370802]
[14.577891    5.94766726]
[13.06668236  6.36047109]
[11.84232091  7.03161762]
[11.18117375  7.8775945 ]
[11.18516152  8.36130531]
[11.66360947  8.02305616]
[12.30285044  6.99803826]
[13.12933347  5.78886567]
[14.30220624  4.76610578]
[15.65630789  3.9803368 ]
[16.85706295  3.22399457]
[17.99638321  2.4368639 ]
[19.14248365  1.79505108]
[20.06098375  1.27542996]
[20.61947232  0.96721708]
[20.55748194  1.03047686]
[20.18144053  1.90337084]
[19.86869907  5.63346932]
[17.81383264 10.55159561]
[16.51951004 12.78470853]
[14.59246933 11.76829671]
[12.64299288  9.59602053]
[11.43957373  8.4515062 ]
[16.95171932  9.04126915]
[20.48071973 12.58903201]
[21.90129281 14.34386743]
[22.66159848 13.03352779]
[23.80222033  9.5611598 ]
[25.65606364  7.03498095]
[27.4567005  7.1059047]
[28.74154922  7.9843424 ]
[33.68496524 16.5845553 ]
[39.36692111 20.66870517]
[45.30965738 18.8039677 ]
